2023-03-13 22:08:19.582173 [INFO   ] [APP] application started
2023-03-13 22:10:29.015406 [INFO   ] [AUTO] Something happened to order: 465
2023-03-13 22:10:29.015452 [INFO   ] [AUTO] Something happened to order: 467
2023-03-13 22:10:29.015491 [INFO   ] [AUTO] Something happened to order: 466
2023-03-13 22:10:29.015500 [INFO   ] [AUTO] Something happened to order: 468
2023-03-13 22:10:29.204765 [INFO   ] [AUTO] Cancelling order: 468
2023-03-13 22:10:29.204839 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:29.204843 [INFO   ] [AUTO] Max ask volume: 69
2023-03-13 22:10:29.204844 [INFO   ] [AUTO] Sending ask: 469 Price:117900 Volume:69
2023-03-13 22:10:29.204847 [INFO   ] [AUTO] BID 1: 117700
2023-03-13 22:10:29.204848 [INFO   ] [AUTO] Sending bid: 470 Price:117400 Volume:131
2023-03-13 22:10:29.205110 [INFO   ] [AUTO] Something happened to order: 468
2023-03-13 22:10:29.205167 [INFO   ] [AUTO] Something happened to order: 467
2023-03-13 22:10:29.205572 [INFO   ] [AUTO] Something happened to order: 469
2023-03-13 22:10:29.205621 [INFO   ] [AUTO] Something happened to order: 470
2023-03-13 22:10:29.513403 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:29.513410 [INFO   ] [AUTO] Max ask volume: 69
2023-03-13 22:10:29.513412 [INFO   ] [AUTO] Sending ask: 471 Price:117800 Volume:69
2023-03-13 22:10:29.513415 [INFO   ] [AUTO] BID 3: 117500
2023-03-13 22:10:29.513416 [INFO   ] [AUTO] Sending bid: 472 Price:117500 Volume:131
2023-03-13 22:10:29.513931 [INFO   ] [AUTO] Something happened to order: 469
2023-03-13 22:10:29.513958 [INFO   ] [AUTO] Something happened to order: 471
2023-03-13 22:10:29.513980 [INFO   ] [AUTO] Something happened to order: 470
2023-03-13 22:10:29.514028 [INFO   ] [AUTO] Something happened to order: 472
2023-03-13 22:10:29.781934 [INFO   ] [AUTO] Cancelling order: 471
2023-03-13 22:10:29.782008 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:10:29.782010 [INFO   ] [AUTO] ASK 1
2023-03-13 22:10:29.782011 [INFO   ] [AUTO] Max ask volume: 69
2023-03-13 22:10:29.782012 [INFO   ] [AUTO] Sending ask: 473 Price:117900 Volume:69
2023-03-13 22:10:29.782020 [INFO   ] [AUTO] BID 3: 117500
2023-03-13 22:10:29.782021 [INFO   ] [AUTO] Sending bid: 474 Price:117600 Volume:131
2023-03-13 22:10:29.782531 [INFO   ] [AUTO] Something happened to order: 471
2023-03-13 22:10:29.782565 [INFO   ] [AUTO] Something happened to order: 473
2023-03-13 22:10:29.782588 [INFO   ] [AUTO] Something happened to order: 472
2023-03-13 22:10:29.782609 [INFO   ] [AUTO] Something happened to order: 474
2023-03-13 22:10:30.037489 [INFO   ] [AUTO] Cancelling order: 474
2023-03-13 22:10:30.037564 [INFO   ] [AUTO] BID 1: 117600
2023-03-13 22:10:30.037568 [INFO   ] [AUTO] Sending bid: 475 Price:117500 Volume:131
2023-03-13 22:10:30.037985 [INFO   ] [AUTO] Something happened to order: 474
2023-03-13 22:10:30.038011 [INFO   ] [AUTO] Something happened to order: 475
2023-03-13 22:10:30.213823 [INFO   ] [AUTO] Cancelling order: 473
2023-03-13 22:10:30.213889 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:10:30.213892 [INFO   ] [AUTO] ASK 1
2023-03-13 22:10:30.213893 [INFO   ] [AUTO] Max ask volume: 69
2023-03-13 22:10:30.213894 [INFO   ] [AUTO] Sending ask: 476 Price:118400 Volume:69
2023-03-13 22:10:30.213902 [INFO   ] [AUTO] BID 3: 117500
2023-03-13 22:10:30.213903 [INFO   ] [AUTO] Sending bid: 477 Price:117600 Volume:131
2023-03-13 22:10:30.214435 [INFO   ] [AUTO] Something happened to order: 473
2023-03-13 22:10:30.214455 [INFO   ] [AUTO] Something happened to order: 476
2023-03-13 22:10:30.214475 [INFO   ] [AUTO] Something happened to order: 475
2023-03-13 22:10:30.214493 [INFO   ] [AUTO] Something happened to order: 477
2023-03-13 22:10:30.505087 [INFO   ] [AUTO] BID 3: 117600
2023-03-13 22:10:30.505098 [INFO   ] [AUTO] Sending bid: 478 Price:117700 Volume:131
2023-03-13 22:10:30.505670 [INFO   ] [AUTO] Something happened to order: 477
2023-03-13 22:10:30.505693 [INFO   ] [AUTO] Something happened to order: 478
2023-03-13 22:10:30.720136 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:30.720141 [INFO   ] [AUTO] Max ask volume: 69
2023-03-13 22:10:30.720143 [INFO   ] [AUTO] Sending ask: 479 Price:118300 Volume:69
2023-03-13 22:10:30.720146 [INFO   ] [AUTO] BID 3: 117700
2023-03-13 22:10:30.720147 [INFO   ] [AUTO] Sending bid: 480 Price:117800 Volume:131
2023-03-13 22:10:30.720640 [INFO   ] [AUTO] Something happened to order: 476
2023-03-13 22:10:30.720672 [INFO   ] [AUTO] Something happened to order: 479
2023-03-13 22:10:30.720712 [INFO   ] [AUTO] Something happened to order: 478
2023-03-13 22:10:30.720715 [INFO   ] [AUTO] Something happened to order: 480
2023-03-13 22:10:31.005862 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:31.005870 [INFO   ] [AUTO] Max ask volume: 69
2023-03-13 22:10:31.005872 [INFO   ] [AUTO] Sending ask: 481 Price:118200 Volume:69
2023-03-13 22:10:31.006141 [INFO   ] [AUTO] Something happened to order: 479
2023-03-13 22:10:31.006174 [INFO   ] [AUTO] Something happened to order: 481
2023-03-13 22:10:31.202371 [INFO   ] [AUTO] Cancelling order: 480
2023-03-13 22:10:31.202434 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:31.202437 [INFO   ] [AUTO] Max ask volume: 69
2023-03-13 22:10:31.202439 [INFO   ] [AUTO] Sending ask: 482 Price:118000 Volume:69
2023-03-13 22:10:31.202442 [INFO   ] [AUTO] BID 1: 117800
2023-03-13 22:10:31.202443 [INFO   ] [AUTO] Sending bid: 483 Price:117600 Volume:131
2023-03-13 22:10:31.203116 [INFO   ] [AUTO] Something happened to order: 480
2023-03-13 22:10:31.203161 [INFO   ] [AUTO] Something happened to order: 481
2023-03-13 22:10:31.203164 [INFO   ] [AUTO] Something happened to order: 482
2023-03-13 22:10:31.203165 [INFO   ] [AUTO] Something happened to order: 483
2023-03-13 22:10:31.469729 [INFO   ] [AUTO] Cancelling order: 482
2023-03-13 22:10:31.469807 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:10:31.469809 [INFO   ] [AUTO] ASK 1
2023-03-13 22:10:31.469810 [INFO   ] [AUTO] Max ask volume: 69
2023-03-13 22:10:31.469811 [INFO   ] [AUTO] Sending ask: 484 Price:118200 Volume:69
2023-03-13 22:10:31.469820 [INFO   ] [AUTO] BID 3: 117600
2023-03-13 22:10:31.469821 [INFO   ] [AUTO] Sending bid: 485 Price:117700 Volume:131
2023-03-13 22:10:31.470536 [INFO   ] [AUTO] Something happened to order: 482
2023-03-13 22:10:31.470573 [INFO   ] [AUTO] Something happened to order: 484
2023-03-13 22:10:31.470575 [INFO   ] [AUTO] Something happened to order: 483
2023-03-13 22:10:31.470634 [INFO   ] [AUTO] Something happened to order: 485
2023-03-13 22:10:31.739681 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:31.739684 [INFO   ] [AUTO] Max ask volume: 69
2023-03-13 22:10:31.739686 [INFO   ] [AUTO] Sending ask: 486 Price:118100 Volume:69
2023-03-13 22:10:31.739875 [INFO   ] [AUTO] Something happened to order: 484
2023-03-13 22:10:31.739913 [INFO   ] [AUTO] Something happened to order: 486
2023-03-13 22:10:31.963100 [INFO   ] [AUTO] Cancelling order: 486
2023-03-13 22:10:31.963153 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:10:31.963157 [INFO   ] [AUTO] ASK 1
2023-03-13 22:10:31.963158 [INFO   ] [AUTO] Max ask volume: 69
2023-03-13 22:10:31.963159 [INFO   ] [AUTO] Sending ask: 487 Price:118200 Volume:69
2023-03-13 22:10:31.963715 [INFO   ] [AUTO] Something happened to order: 486
2023-03-13 22:10:31.963761 [INFO   ] [AUTO] Something happened to order: 487
2023-03-13 22:10:32.280127 [INFO   ] [AUTO] Cancelling order: 487
2023-03-13 22:10:32.280172 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:10:32.280175 [INFO   ] [AUTO] ASK 1
2023-03-13 22:10:32.280175 [INFO   ] [AUTO] Max ask volume: 69
2023-03-13 22:10:32.280176 [INFO   ] [AUTO] Sending ask: 488 Price:118300 Volume:69
2023-03-13 22:10:32.280184 [INFO   ] [AUTO] BID 3: 117700
2023-03-13 22:10:32.280184 [INFO   ] [AUTO] Sending bid: 489 Price:117800 Volume:131
2023-03-13 22:10:32.281455 [INFO   ] [AUTO] Something happened to order: 487
2023-03-13 22:10:32.281487 [INFO   ] [AUTO] Something happened to order: 488
2023-03-13 22:10:32.281490 [INFO   ] [AUTO] Something happened to order: 485
2023-03-13 22:10:32.281518 [INFO   ] [AUTO] Something happened to order: 489
2023-03-13 22:10:32.525023 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:32.525028 [INFO   ] [AUTO] Max ask volume: 69
2023-03-13 22:10:32.525029 [INFO   ] [AUTO] Sending ask: 490 Price:118200 Volume:69
2023-03-13 22:10:32.525403 [INFO   ] [AUTO] Something happened to order: 488
2023-03-13 22:10:32.525453 [INFO   ] [AUTO] Something happened to order: 490
2023-03-13 22:10:32.732113 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:32.732119 [INFO   ] [AUTO] Max ask volume: 69
2023-03-13 22:10:32.732120 [INFO   ] [AUTO] Sending ask: 491 Price:118100 Volume:69
2023-03-13 22:10:32.732641 [INFO   ] [AUTO] Something happened to order: 490
2023-03-13 22:10:32.732685 [INFO   ] [AUTO] Something happened to order: 491
2023-03-13 22:10:33.215020 [INFO   ] [AUTO] Cancelling order: 491
2023-03-13 22:10:33.215076 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:10:33.215080 [INFO   ] [AUTO] ASK 1
2023-03-13 22:10:33.215081 [INFO   ] [AUTO] Max ask volume: 69
2023-03-13 22:10:33.215082 [INFO   ] [AUTO] Sending ask: 492 Price:118200 Volume:69
2023-03-13 22:10:33.215358 [INFO   ] [AUTO] Something happened to order: 491
2023-03-13 22:10:33.215384 [INFO   ] [AUTO] Something happened to order: 492
2023-03-13 22:10:33.436555 [INFO   ] [AUTO] order 489 filled for 70 lots at $117800 cents
2023-03-13 22:10:33.436598 [INFO   ] [AUTO] Something happened to order: 489
2023-03-13 22:10:33.436703 [INFO   ] [AUTO] hedge order 493 filled for 70 lots at $117900 average price in cents
2023-03-13 22:10:33.754050 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:33.754055 [INFO   ] [AUTO] Max ask volume: 139
2023-03-13 22:10:33.754057 [INFO   ] [AUTO] Sending ask: 494 Price:118100 Volume:139
2023-03-13 22:10:33.754458 [INFO   ] [AUTO] Something happened to order: 492
2023-03-13 22:10:33.754478 [INFO   ] [AUTO] Something happened to order: 494
2023-03-13 22:10:33.953668 [INFO   ] [AUTO] Cancelling order: 489
2023-03-13 22:10:33.953750 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:33.953754 [INFO   ] [AUTO] Max ask volume: 139
2023-03-13 22:10:33.953755 [INFO   ] [AUTO] Sending ask: 495 Price:118000 Volume:139
2023-03-13 22:10:33.953758 [INFO   ] [AUTO] BID 1: 117800
2023-03-13 22:10:33.953759 [INFO   ] [AUTO] Sending bid: 496 Price:117600 Volume:61
2023-03-13 22:10:33.954189 [INFO   ] [AUTO] Something happened to order: 489
2023-03-13 22:10:33.954207 [INFO   ] [AUTO] Something happened to order: 494
2023-03-13 22:10:33.954239 [INFO   ] [AUTO] Something happened to order: 495
2023-03-13 22:10:33.954285 [INFO   ] [AUTO] Something happened to order: 496
2023-03-13 22:10:34.248103 [INFO   ] [AUTO] order 496 filled for 61 lots at $117600 cents
2023-03-13 22:10:34.248143 [INFO   ] [AUTO] Something happened to order: 496
2023-03-13 22:10:34.248363 [INFO   ] [AUTO] hedge order 497 filled for 61 lots at $117700 average price in cents
2023-03-13 22:10:34.279562 [INFO   ] [AUTO] BID 1: 117200
2023-03-13 22:10:34.475037 [INFO   ] [AUTO] BID 1: 117300
2023-03-13 22:10:34.584792 [INFO   ] [AUTO] order 495 filled for 19 lots at $118000 cents
2023-03-13 22:10:34.584854 [INFO   ] [AUTO] Something happened to order: 495
2023-03-13 22:10:34.584942 [INFO   ] [AUTO] hedge order 498 filled for 19 lots at $118000 average price in cents
2023-03-13 22:10:34.722079 [INFO   ] [AUTO] Cancelling order: 495
2023-03-13 22:10:34.722145 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:10:34.722147 [INFO   ] [AUTO] ASK 1
2023-03-13 22:10:34.722148 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:10:34.722149 [INFO   ] [AUTO] Sending ask: 499 Price:118100 Volume:181
2023-03-13 22:10:34.722165 [INFO   ] [AUTO] BID 1: 117400
2023-03-13 22:10:34.722167 [INFO   ] [AUTO] Sending bid: 500 Price:117500 Volume:19
2023-03-13 22:10:34.722351 [INFO   ] [AUTO] Something happened to order: 495
2023-03-13 22:10:34.722419 [INFO   ] [AUTO] Something happened to order: 499
2023-03-13 22:10:34.722446 [INFO   ] [AUTO] Something happened to order: 500
2023-03-13 22:10:35.012049 [INFO   ] [AUTO] Cancelling order: 499
2023-03-13 22:10:35.012139 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:10:35.012141 [INFO   ] [AUTO] ASK 1
2023-03-13 22:10:35.012141 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:10:35.012142 [INFO   ] [AUTO] Sending ask: 501 Price:118200 Volume:181
2023-03-13 22:10:35.012151 [INFO   ] [AUTO] BID 3: 117500
2023-03-13 22:10:35.012152 [INFO   ] [AUTO] Sending bid: 502 Price:117600 Volume:19
2023-03-13 22:10:35.012274 [INFO   ] [AUTO] Something happened to order: 499
2023-03-13 22:10:35.012277 [INFO   ] [AUTO] Something happened to order: 501
2023-03-13 22:10:35.012613 [INFO   ] [AUTO] Something happened to order: 500
2023-03-13 22:10:35.012638 [INFO   ] [AUTO] Something happened to order: 502
2023-03-13 22:10:35.247213 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:35.247217 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:10:35.247219 [INFO   ] [AUTO] Sending ask: 503 Price:118100 Volume:181
2023-03-13 22:10:35.247222 [INFO   ] [AUTO] BID 3: 117600
2023-03-13 22:10:35.247223 [INFO   ] [AUTO] Sending bid: 504 Price:117700 Volume:19
2023-03-13 22:10:35.247636 [INFO   ] [AUTO] Something happened to order: 501
2023-03-13 22:10:35.247680 [INFO   ] [AUTO] Something happened to order: 503
2023-03-13 22:10:35.247730 [INFO   ] [AUTO] Something happened to order: 502
2023-03-13 22:10:35.247733 [INFO   ] [AUTO] Something happened to order: 504
2023-03-13 22:10:35.478047 [INFO   ] [AUTO] Cancelling order: 504
2023-03-13 22:10:35.478124 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:35.478126 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:10:35.478127 [INFO   ] [AUTO] Sending ask: 505 Price:118000 Volume:181
2023-03-13 22:10:35.478130 [INFO   ] [AUTO] BID 1: 117700
2023-03-13 22:10:35.478131 [INFO   ] [AUTO] Sending bid: 506 Price:117600 Volume:19
2023-03-13 22:10:35.478309 [INFO   ] [AUTO] Something happened to order: 504
2023-03-13 22:10:35.478360 [INFO   ] [AUTO] Something happened to order: 503
2023-03-13 22:10:35.478410 [INFO   ] [AUTO] Something happened to order: 505
2023-03-13 22:10:35.478470 [INFO   ] [AUTO] Something happened to order: 506
2023-03-13 22:10:36.283826 [INFO   ] [AUTO] Cancelling order: 505
2023-03-13 22:10:36.283893 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:10:36.283895 [INFO   ] [AUTO] ASK 1
2023-03-13 22:10:36.283896 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:10:36.283897 [INFO   ] [AUTO] Sending ask: 507 Price:118400 Volume:181
2023-03-13 22:10:36.283903 [INFO   ] [AUTO] BID 3: 117800
2023-03-13 22:10:36.283904 [INFO   ] [AUTO] Sending bid: 508 Price:117900 Volume:19
2023-03-13 22:10:36.285843 [INFO   ] [AUTO] Something happened to order: 505
2023-03-13 22:10:36.285880 [INFO   ] [AUTO] Something happened to order: 507
2023-03-13 22:10:36.285903 [INFO   ] [AUTO] Something happened to order: 506
2023-03-13 22:10:36.285946 [INFO   ] [AUTO] Something happened to order: 508
2023-03-13 22:10:36.473800 [INFO   ] [AUTO] Cancelling order: 508
2023-03-13 22:10:36.473868 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:36.473870 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:10:36.473871 [INFO   ] [AUTO] Sending ask: 509 Price:118200 Volume:181
2023-03-13 22:10:36.473874 [INFO   ] [AUTO] BID 1: 117900
2023-03-13 22:10:36.473875 [INFO   ] [AUTO] Sending bid: 510 Price:117800 Volume:19
2023-03-13 22:10:36.474140 [INFO   ] [AUTO] Something happened to order: 508
2023-03-13 22:10:36.474170 [INFO   ] [AUTO] Something happened to order: 507
2023-03-13 22:10:36.474195 [INFO   ] [AUTO] Something happened to order: 509
2023-03-13 22:10:36.474197 [INFO   ] [AUTO] Something happened to order: 510
2023-03-13 22:10:36.700057 [INFO   ] [AUTO] Cancelling order: 509
2023-03-13 22:10:36.700128 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:10:36.700131 [INFO   ] [AUTO] ASK 1
2023-03-13 22:10:36.700132 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:10:36.700133 [INFO   ] [AUTO] Sending ask: 511 Price:118300 Volume:181
2023-03-13 22:10:36.700555 [INFO   ] [AUTO] Something happened to order: 509
2023-03-13 22:10:36.700577 [INFO   ] [AUTO] Something happened to order: 511
2023-03-13 22:10:37.455863 [INFO   ] [AUTO] Cancelling order: 510
2023-03-13 22:10:37.455928 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:37.455941 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:10:37.455942 [INFO   ] [AUTO] Sending ask: 512 Price:118000 Volume:181
2023-03-13 22:10:37.455945 [INFO   ] [AUTO] BID 1: 117800
2023-03-13 22:10:37.455946 [INFO   ] [AUTO] Sending bid: 513 Price:117700 Volume:19
2023-03-13 22:10:37.456078 [INFO   ] [AUTO] Something happened to order: 510
2023-03-13 22:10:37.456124 [INFO   ] [AUTO] Something happened to order: 511
2023-03-13 22:10:37.456351 [INFO   ] [AUTO] Something happened to order: 512
2023-03-13 22:10:37.456380 [INFO   ] [AUTO] Something happened to order: 513
2023-03-13 22:10:38.001451 [INFO   ] [AUTO] Cancelling order: 513
2023-03-13 22:10:38.001509 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:38.001513 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:10:38.001514 [INFO   ] [AUTO] Sending ask: 514 Price:117900 Volume:181
2023-03-13 22:10:38.001520 [INFO   ] [AUTO] BID 1: 117800
2023-03-13 22:10:38.001521 [INFO   ] [AUTO] Sending bid: 515 Price:117500 Volume:19
2023-03-13 22:10:38.001648 [INFO   ] [AUTO] Something happened to order: 513
2023-03-13 22:10:38.001696 [INFO   ] [AUTO] Something happened to order: 512
2023-03-13 22:10:38.001810 [INFO   ] [AUTO] Something happened to order: 514
2023-03-13 22:10:38.001846 [INFO   ] [AUTO] Something happened to order: 515
2023-03-13 22:10:38.212447 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:38.212453 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:10:38.212454 [INFO   ] [AUTO] Sending ask: 516 Price:117800 Volume:181
2023-03-13 22:10:38.212820 [INFO   ] [AUTO] Something happened to order: 514
2023-03-13 22:10:38.212842 [INFO   ] [AUTO] Something happened to order: 516
2023-03-13 22:10:38.483087 [INFO   ] [AUTO] Cancelling order: 515
2023-03-13 22:10:38.483155 [INFO   ] [AUTO] BID 1: 117500
2023-03-13 22:10:38.483157 [INFO   ] [AUTO] Sending bid: 517 Price:117400 Volume:19
2023-03-13 22:10:38.483324 [INFO   ] [AUTO] Something happened to order: 515
2023-03-13 22:10:38.483369 [INFO   ] [AUTO] Something happened to order: 517
2023-03-13 22:10:38.967065 [INFO   ] [AUTO] Cancelling order: 517
2023-03-13 22:10:38.967153 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:38.967155 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:10:38.967156 [INFO   ] [AUTO] Sending ask: 518 Price:117700 Volume:181
2023-03-13 22:10:38.967158 [INFO   ] [AUTO] BID 1: 117500
2023-03-13 22:10:38.967159 [INFO   ] [AUTO] Sending bid: 519 Price:117200 Volume:19
2023-03-13 22:10:38.967498 [INFO   ] [AUTO] Something happened to order: 517
2023-03-13 22:10:38.967520 [INFO   ] [AUTO] Something happened to order: 516
2023-03-13 22:10:38.967543 [INFO   ] [AUTO] Something happened to order: 518
2023-03-13 22:10:38.967575 [INFO   ] [AUTO] Something happened to order: 519
2023-03-13 22:10:39.253612 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:39.253618 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:10:39.253619 [INFO   ] [AUTO] Sending ask: 520 Price:117600 Volume:181
2023-03-13 22:10:39.253803 [INFO   ] [AUTO] Something happened to order: 518
2023-03-13 22:10:39.253832 [INFO   ] [AUTO] Something happened to order: 520
2023-03-13 22:10:39.458477 [INFO   ] [AUTO] Cancelling order: 519
2023-03-13 22:10:39.458538 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:39.458541 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:10:39.458543 [INFO   ] [AUTO] Sending ask: 521 Price:117500 Volume:181
2023-03-13 22:10:39.458546 [INFO   ] [AUTO] BID 1: 117200
2023-03-13 22:10:39.458546 [INFO   ] [AUTO] Sending bid: 522 Price:117100 Volume:19
2023-03-13 22:10:39.458665 [INFO   ] [AUTO] Something happened to order: 519
2023-03-13 22:10:39.458731 [INFO   ] [AUTO] Something happened to order: 520
2023-03-13 22:10:39.458886 [INFO   ] [AUTO] Something happened to order: 521
2023-03-13 22:10:39.458927 [INFO   ] [AUTO] Something happened to order: 522
2023-03-13 22:10:39.794763 [INFO   ] [AUTO] order 522 filled for 17 lots at $117100 cents
2023-03-13 22:10:39.794798 [INFO   ] [AUTO] Something happened to order: 522
2023-03-13 22:10:39.794883 [INFO   ] [AUTO] hedge order 523 filled for 17 lots at $117200 average price in cents
2023-03-13 22:10:39.948015 [INFO   ] [AUTO] order 522 filled for 2 lots at $117100 cents
2023-03-13 22:10:39.948053 [INFO   ] [AUTO] Something happened to order: 522
2023-03-13 22:10:39.948147 [INFO   ] [AUTO] hedge order 524 filled for 2 lots at $117200 average price in cents
2023-03-13 22:10:39.976242 [INFO   ] [AUTO] BID 1: 117100
2023-03-13 22:10:40.282274 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:40.282278 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:10:40.282280 [INFO   ] [AUTO] Sending ask: 525 Price:117400 Volume:200
2023-03-13 22:10:40.282284 [INFO   ] [AUTO] BID 1: 117100
2023-03-13 22:10:40.282591 [INFO   ] [AUTO] Something happened to order: 521
2023-03-13 22:10:40.282617 [INFO   ] [AUTO] Something happened to order: 525
2023-03-13 22:10:40.459507 [INFO   ] [AUTO] BID 1: 117100
2023-03-13 22:10:40.702145 [INFO   ] [AUTO] Cancelling order: 0
2023-03-13 22:10:40.702197 [INFO   ] [AUTO] BID 1: 117100
2023-03-13 22:10:40.949103 [INFO   ] [AUTO] Cancelling order: 525
2023-03-13 22:10:40.949177 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:10:40.949179 [INFO   ] [AUTO] ASK 1
2023-03-13 22:10:40.949180 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:10:40.949181 [INFO   ] [AUTO] Sending ask: 526 Price:117500 Volume:200
2023-03-13 22:10:40.949188 [INFO   ] [AUTO] BID 1: 117000
2023-03-13 22:10:40.949442 [INFO   ] [AUTO] Something happened to order: 525
2023-03-13 22:10:40.949502 [INFO   ] [AUTO] Something happened to order: 526
2023-03-13 22:10:41.222141 [INFO   ] [AUTO] BID 1: 117100
2023-03-13 22:10:41.518539 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:41.518544 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:10:41.518545 [INFO   ] [AUTO] Sending ask: 527 Price:117400 Volume:200
2023-03-13 22:10:41.518549 [INFO   ] [AUTO] BID 1: 117100
2023-03-13 22:10:41.518943 [INFO   ] [AUTO] Something happened to order: 526
2023-03-13 22:10:41.518982 [INFO   ] [AUTO] Something happened to order: 527
2023-03-13 22:10:41.707326 [INFO   ] [AUTO] BID 1: 117100
2023-03-13 22:10:42.043247 [INFO   ] [AUTO] Cancelling order: 527
2023-03-13 22:10:42.043305 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:10:42.043309 [INFO   ] [AUTO] ASK 1
2023-03-13 22:10:42.043310 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:10:42.043311 [INFO   ] [AUTO] Sending ask: 528 Price:117500 Volume:200
2023-03-13 22:10:42.043323 [INFO   ] [AUTO] BID 1: 117100
2023-03-13 22:10:42.043434 [INFO   ] [AUTO] Something happened to order: 527
2023-03-13 22:10:42.043642 [INFO   ] [AUTO] Something happened to order: 528
2023-03-13 22:10:42.202952 [INFO   ] [AUTO] BID 1: 117100
2023-03-13 22:10:42.520629 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:42.520634 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:10:42.520635 [INFO   ] [AUTO] Sending ask: 529 Price:117400 Volume:200
2023-03-13 22:10:42.520638 [INFO   ] [AUTO] BID 1: 117100
2023-03-13 22:10:42.521009 [INFO   ] [AUTO] Something happened to order: 528
2023-03-13 22:10:42.521032 [INFO   ] [AUTO] Something happened to order: 529
2023-03-13 22:10:42.763869 [INFO   ] [AUTO] BID 1: 117100
2023-03-13 22:10:42.977328 [INFO   ] [AUTO] BID 1: 117100
2023-03-13 22:10:43.209107 [INFO   ] [AUTO] Cancelling order: 529
2023-03-13 22:10:43.209173 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:10:43.209175 [INFO   ] [AUTO] ASK 1
2023-03-13 22:10:43.209176 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:10:43.209177 [INFO   ] [AUTO] Sending ask: 530 Price:117500 Volume:200
2023-03-13 22:10:43.209185 [INFO   ] [AUTO] BID 1: 117100
2023-03-13 22:10:43.209566 [INFO   ] [AUTO] Something happened to order: 529
2023-03-13 22:10:43.209611 [INFO   ] [AUTO] Something happened to order: 530
2023-03-13 22:10:43.508413 [INFO   ] [AUTO] BID 1: 117200
2023-03-13 22:10:43.731341 [INFO   ] [AUTO] BID 1: 117200
2023-03-13 22:10:44.028988 [INFO   ] [AUTO] BID 1: 117200
2023-03-13 22:10:44.293362 [INFO   ] [AUTO] ASK 3
2023-03-13 22:10:44.293366 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:10:44.293368 [INFO   ] [AUTO] Sending ask: 531 Price:117400 Volume:200
2023-03-13 22:10:44.293406 [INFO   ] [AUTO] BID 1: 117100
2023-03-13 22:10:44.294040 [INFO   ] [AUTO] Something happened to order: 530
