2023-03-17 00:25:17.416713 [INFO   ] [APP] application started
2023-03-17 01:52:21.089000 [INFO   ] [AUTO] Order status update: 95
2023-03-17 01:52:21.269029 [INFO   ] [AUTO] Sending ask: 97 Price: 125100 Volume:50
2023-03-17 01:52:21.269035 [INFO   ] [AUTO] ASK 1
2023-03-17 01:52:21.269749 [INFO   ] [AUTO] Order status update: 97
2023-03-17 01:52:21.591530 [INFO   ] [AUTO] Cancelling: 96 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:21.591590 [INFO   ] [AUTO] Sending ask: 98 Price: 125000 Volume:50
2023-03-17 01:52:21.591593 [INFO   ] [AUTO] ASK 3
2023-03-17 01:52:21.592341 [INFO   ] [AUTO] Order status update: 96
2023-03-17 01:52:21.592368 [INFO   ] [AUTO] Order status update: 97
2023-03-17 01:52:21.592371 [INFO   ] [AUTO] Order status update: 98
2023-03-17 01:52:21.848937 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:21.848992 [INFO   ] [AUTO] Sending ask: 99 Price: 124900 Volume:50
2023-03-17 01:52:21.848995 [INFO   ] [AUTO] ASK 3
2023-03-17 01:52:21.848997 [INFO   ] [AUTO] Sending bid: 100 Price: 123900 Volume:50
2023-03-17 01:52:21.848998 [INFO   ] [AUTO] BID 1
2023-03-17 01:52:21.849252 [INFO   ] [AUTO] Order status update: 98
2023-03-17 01:52:21.849275 [INFO   ] [AUTO] Order status update: 99
2023-03-17 01:52:21.849278 [INFO   ] [AUTO] Order status update: 100
2023-03-17 01:52:22.050976 [INFO   ] [AUTO] Sending bid: 101 Price: 124000 Volume:50
2023-03-17 01:52:22.050982 [INFO   ] [AUTO] BID 3: 124500
2023-03-17 01:52:22.051418 [INFO   ] [AUTO] Order status update: 100
2023-03-17 01:52:22.051441 [INFO   ] [AUTO] Order status update: 101
2023-03-17 01:52:22.310275 [INFO   ] [AUTO] Cancelling: 101 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:22.310340 [INFO   ] [AUTO] Sending ask: 102 Price: 124800 Volume:50
2023-03-17 01:52:22.310343 [INFO   ] [AUTO] ASK 3
2023-03-17 01:52:22.310458 [INFO   ] [AUTO] Order status update: 101
2023-03-17 01:52:22.310520 [INFO   ] [AUTO] Order status update: 99
2023-03-17 01:52:22.310770 [INFO   ] [AUTO] Order status update: 102
2023-03-17 01:52:22.575663 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:22.575726 [INFO   ] [AUTO] Sending bid: 103 Price: 123900 Volume:50
2023-03-17 01:52:22.575730 [INFO   ] [AUTO] BID 1
2023-03-17 01:52:22.575886 [INFO   ] [AUTO] Order status update: 103
2023-03-17 01:52:22.820385 [INFO   ] [AUTO] Cancelling: 102 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:22.820613 [INFO   ] [AUTO] Order status update: 102
2023-03-17 01:52:23.014063 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:23.014119 [INFO   ] [AUTO] Sending ask: 104 Price: 124900 Volume:50
2023-03-17 01:52:23.014122 [INFO   ] [AUTO] ASK 1
2023-03-17 01:52:23.014304 [INFO   ] [AUTO] Order status update: 104
2023-03-17 01:52:23.318813 [INFO   ] [AUTO] Sending bid: 105 Price: 124000 Volume:50
2023-03-17 01:52:23.318820 [INFO   ] [AUTO] BID 3: 124500
2023-03-17 01:52:23.319388 [INFO   ] [AUTO] Order status update: 103
2023-03-17 01:52:23.319423 [INFO   ] [AUTO] Order status update: 105
2023-03-17 01:52:24.025077 [INFO   ] [AUTO] Cancelling: 104 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:24.025159 [INFO   ] [AUTO] Sending bid: 106 Price: 124100 Volume:50
2023-03-17 01:52:24.025163 [INFO   ] [AUTO] BID 3: 124500
2023-03-17 01:52:24.026169 [INFO   ] [AUTO] Order status update: 104
2023-03-17 01:52:24.026207 [INFO   ] [AUTO] Order status update: 105
2023-03-17 01:52:24.026209 [INFO   ] [AUTO] Order status update: 106
2023-03-17 01:52:24.293519 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:24.293564 [INFO   ] [AUTO] Sending ask: 107 Price: 125100 Volume:50
2023-03-17 01:52:24.293567 [INFO   ] [AUTO] ASK 1
2023-03-17 01:52:24.293804 [INFO   ] [AUTO] Order status update: 107
2023-03-17 01:52:24.535379 [INFO   ] [AUTO] Cancelling: 106 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:24.535457 [INFO   ] [AUTO] Sending ask: 108 Price: 125000 Volume:50
2023-03-17 01:52:24.535461 [INFO   ] [AUTO] ASK 3
2023-03-17 01:52:24.535746 [INFO   ] [AUTO] Order status update: 106
2023-03-17 01:52:24.536281 [INFO   ] [AUTO] Order status update: 107
2023-03-17 01:52:24.536307 [INFO   ] [AUTO] Order status update: 108
2023-03-17 01:52:24.772054 [INFO   ] [AUTO] Sending bid: 109 Price: 124100 Volume:50
2023-03-17 01:52:24.772059 [INFO   ] [AUTO] BID 1
2023-03-17 01:52:24.772578 [INFO   ] [AUTO] Order status update: 109
2023-03-17 01:52:25.016758 [INFO   ] [AUTO] Cancelling: 109 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:25.016835 [INFO   ] [AUTO] Sending ask: 110 Price: 124900 Volume:50
2023-03-17 01:52:25.016839 [INFO   ] [AUTO] ASK 3
2023-03-17 01:52:25.017239 [INFO   ] [AUTO] Order status update: 109
2023-03-17 01:52:25.017261 [INFO   ] [AUTO] Order status update: 108
2023-03-17 01:52:25.017284 [INFO   ] [AUTO] Order status update: 110
2023-03-17 01:52:25.271292 [INFO   ] [AUTO] Cancelling: 110 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:25.271353 [INFO   ] [AUTO] Sending bid: 111 Price: 124100 Volume:50
2023-03-17 01:52:25.271357 [INFO   ] [AUTO] BID 1
2023-03-17 01:52:25.272212 [INFO   ] [AUTO] Order status update: 110
2023-03-17 01:52:25.272249 [INFO   ] [AUTO] Order status update: 111
2023-03-17 01:52:25.532593 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:25.532599 [INFO   ] [AUTO] Cancelling: 111 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:25.532689 [INFO   ] [AUTO] Sending ask: 112 Price: 125000 Volume:50
2023-03-17 01:52:25.532693 [INFO   ] [AUTO] ASK 1
2023-03-17 01:52:25.533030 [INFO   ] [AUTO] Order status update: 111
2023-03-17 01:52:25.533070 [INFO   ] [AUTO] Order status update: 112
2023-03-17 01:52:25.798234 [INFO   ] [AUTO] Cancelling: 112 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:25.798288 [INFO   ] [AUTO] Sending bid: 113 Price: 124300 Volume:50
2023-03-17 01:52:25.798292 [INFO   ] [AUTO] BID 1
2023-03-17 01:52:25.802240 [INFO   ] [AUTO] Order status update: 112
2023-03-17 01:52:25.802265 [INFO   ] [AUTO] Order status update: 113
2023-03-17 01:52:26.007881 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:26.007956 [INFO   ] [AUTO] Sending ask: 114 Price: 125300 Volume:50
2023-03-17 01:52:26.007960 [INFO   ] [AUTO] ASK 1
2023-03-17 01:52:26.008086 [INFO   ] [AUTO] Order status update: 114
2023-03-17 01:52:26.340143 [INFO   ] [AUTO] Sending ask: 115 Price: 125200 Volume:50
2023-03-17 01:52:26.340150 [INFO   ] [AUTO] ASK 3
2023-03-17 01:52:26.341805 [INFO   ] [AUTO] Order status update: 114
2023-03-17 01:52:26.341845 [INFO   ] [AUTO] Order status update: 115
2023-03-17 01:52:26.569401 [INFO   ] [AUTO] Cancelling: 115 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:26.569512 [INFO   ] [AUTO] Sending bid: 116 Price: 124400 Volume:50
2023-03-17 01:52:26.569515 [INFO   ] [AUTO] BID 3: 124600
2023-03-17 01:52:26.570003 [INFO   ] [AUTO] Order status update: 115
2023-03-17 01:52:26.570007 [INFO   ] [AUTO] Order status update: 113
2023-03-17 01:52:26.570044 [INFO   ] [AUTO] Order status update: 116
2023-03-17 01:52:26.792526 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:26.792571 [INFO   ] [AUTO] Sending ask: 117 Price: 125300 Volume:50
2023-03-17 01:52:26.792573 [INFO   ] [AUTO] ASK 1
2023-03-17 01:52:26.794763 [INFO   ] [AUTO] Order status update: 117
2023-03-17 01:52:28.326151 [INFO   ] [AUTO] Cancelling: 116 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:28.326925 [INFO   ] [AUTO] Order status update: 116
2023-03-17 01:52:28.543925 [INFO   ] [AUTO] Sending bid: 118 Price: 124400 Volume:50
2023-03-17 01:52:28.543930 [INFO   ] [AUTO] BID 1
2023-03-17 01:52:28.544419 [INFO   ] [AUTO] Order status update: 118
2023-03-17 01:52:28.806647 [INFO   ] [AUTO] Cancelling: 117 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:28.806700 [INFO   ] [AUTO] Sending bid: 119 Price: 124500 Volume:50
2023-03-17 01:52:28.806703 [INFO   ] [AUTO] BID 3: 124600
2023-03-17 01:52:28.807101 [INFO   ] [AUTO] Order status update: 117
2023-03-17 01:52:28.807131 [INFO   ] [AUTO] Order status update: 118
2023-03-17 01:52:28.807184 [INFO   ] [AUTO] Order status update: 119
2023-03-17 01:52:29.027922 [INFO   ] [AUTO] Cancelling: 119 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:29.027986 [INFO   ] [AUTO] Sending ask: 120 Price: 125300 Volume:50
2023-03-17 01:52:29.027988 [INFO   ] [AUTO] ASK 1
2023-03-17 01:52:29.028120 [INFO   ] [AUTO] Order status update: 119
2023-03-17 01:52:29.028300 [INFO   ] [AUTO] Order status update: 120
2023-03-17 01:52:29.344330 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:29.344384 [INFO   ] [AUTO] Sending bid: 121 Price: 124400 Volume:50
2023-03-17 01:52:29.344387 [INFO   ] [AUTO] BID 1
2023-03-17 01:52:29.344621 [INFO   ] [AUTO] Order status update: 121
2023-03-17 01:52:29.801844 [INFO   ] [AUTO] Cancelling: 121 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:29.801888 [INFO   ] [AUTO] Sending ask: 122 Price: 125200 Volume:50
2023-03-17 01:52:29.801892 [INFO   ] [AUTO] ASK 3
2023-03-17 01:52:29.802046 [INFO   ] [AUTO] Order status update: 121
2023-03-17 01:52:29.802116 [INFO   ] [AUTO] Order status update: 120
2023-03-17 01:52:29.802334 [INFO   ] [AUTO] Order status update: 122
2023-03-17 01:52:30.073603 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:30.073678 [INFO   ] [AUTO] Sending bid: 123 Price: 124300 Volume:50
2023-03-17 01:52:30.073681 [INFO   ] [AUTO] BID 1
2023-03-17 01:52:30.073785 [INFO   ] [AUTO] Order status update: 123
2023-03-17 01:52:30.282675 [INFO   ] [AUTO] Cancelling: 123 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:30.283644 [INFO   ] [AUTO] Order status update: 123
2023-03-17 01:52:30.533322 [INFO   ] [AUTO] Sending bid: 124 Price: 124300 Volume:50
2023-03-17 01:52:30.533331 [INFO   ] [AUTO] BID 1
2023-03-17 01:52:30.533914 [INFO   ] [AUTO] Order status update: 124
2023-03-17 01:52:30.803289 [INFO   ] [AUTO] Cancelling: 122 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:30.803345 [INFO   ] [AUTO] Sending bid: 125 Price: 124500 Volume:50
2023-03-17 01:52:30.803348 [INFO   ] [AUTO] BID 3: 124600
2023-03-17 01:52:30.803801 [INFO   ] [AUTO] Order status update: 122
2023-03-17 01:52:30.803843 [INFO   ] [AUTO] Order status update: 124
2023-03-17 01:52:30.803847 [INFO   ] [AUTO] Order status update: 125
2023-03-17 01:52:31.044887 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:31.044962 [INFO   ] [AUTO] Sending ask: 126 Price: 125600 Volume:50
2023-03-17 01:52:31.044966 [INFO   ] [AUTO] ASK 1
2023-03-17 01:52:31.044969 [INFO   ] [AUTO] Sending bid: 127 Price: 124700 Volume:50
2023-03-17 01:52:31.044970 [INFO   ] [AUTO] BID 3: 124700
2023-03-17 01:52:31.046024 [INFO   ] [AUTO] Order status update: 126
2023-03-17 01:52:31.046044 [INFO   ] [AUTO] Order status update: 125
2023-03-17 01:52:31.046069 [INFO   ] [AUTO] Order status update: 127
2023-03-17 01:52:31.286647 [INFO   ] [AUTO] Cancelling: 126 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:31.286716 [INFO   ] [AUTO] Sending bid: 128 Price: 124800 Volume:50
2023-03-17 01:52:31.286719 [INFO   ] [AUTO] BID 3: 124800
2023-03-17 01:52:31.288943 [INFO   ] [AUTO] Order status update: 126
2023-03-17 01:52:31.288974 [INFO   ] [AUTO] Order status update: 127
2023-03-17 01:52:31.289020 [INFO   ] [AUTO] Order status update: 128
2023-03-17 01:52:31.521324 [INFO   ] [AUTO] Cancelling: 128 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:31.521396 [INFO   ] [AUTO] Sending ask: 129 Price: 125600 Volume:50
2023-03-17 01:52:31.521399 [INFO   ] [AUTO] ASK 1
2023-03-17 01:52:31.521910 [INFO   ] [AUTO] Order status update: 128
2023-03-17 01:52:31.521955 [INFO   ] [AUTO] Order status update: 129
2023-03-17 01:52:31.791974 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:31.792040 [INFO   ] [AUTO] Sending bid: 130 Price: 124600 Volume:50
2023-03-17 01:52:31.792044 [INFO   ] [AUTO] BID 1
2023-03-17 01:52:31.792259 [INFO   ] [AUTO] Order status update: 130
2023-03-17 01:52:32.013745 [INFO   ] [AUTO] Sending ask: 131 Price: 125500 Volume:50
2023-03-17 01:52:32.013749 [INFO   ] [AUTO] ASK 3
2023-03-17 01:52:32.014453 [INFO   ] [AUTO] Order status update: 129
2023-03-17 01:52:32.014478 [INFO   ] [AUTO] Order status update: 131
2023-03-17 01:52:32.309989 [INFO   ] [AUTO] Cancelling: 131 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:32.310328 [INFO   ] [AUTO] Order status update: 131
2023-03-17 01:52:32.565399 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:32.565483 [INFO   ] [AUTO] Sending ask: 132 Price: 125600 Volume:50
2023-03-17 01:52:32.565487 [INFO   ] [AUTO] ASK 1
2023-03-17 01:52:32.565581 [INFO   ] [AUTO] Order status update: 132
2023-03-17 01:52:32.855293 [INFO   ] [AUTO] Cancelling: 130 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:32.855363 [INFO   ] [AUTO] Sending ask: 133 Price: 125500 Volume:50
2023-03-17 01:52:32.855367 [INFO   ] [AUTO] ASK 3
2023-03-17 01:52:32.856721 [INFO   ] [AUTO] Order status update: 130
2023-03-17 01:52:32.856742 [INFO   ] [AUTO] Order status update: 132
2023-03-17 01:52:32.856746 [INFO   ] [AUTO] Order status update: 133
2023-03-17 01:52:33.094566 [INFO   ] [AUTO] Cancelling: 133 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:33.094632 [INFO   ] [AUTO] Sending bid: 134 Price: 124700 Volume:50
2023-03-17 01:52:33.094635 [INFO   ] [AUTO] BID 1
2023-03-17 01:52:33.094745 [INFO   ] [AUTO] Order status update: 133
2023-03-17 01:52:33.094870 [INFO   ] [AUTO] order 134 filled for 11 lots at $124700 cents
2023-03-17 01:52:33.094896 [INFO   ] [AUTO] Order status update: 134
2023-03-17 01:52:33.095244 [INFO   ] [AUTO] hedge order 135 filled for 11 lots at $125100 average price in cents
2023-03-17 01:52:33.286233 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:33.286240 [INFO   ] [AUTO] Cancelling: 134 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:33.286305 [INFO   ] [AUTO] Sending ask: 136 Price: 125600 Volume:55
2023-03-17 01:52:33.286309 [INFO   ] [AUTO] ASK 1
2023-03-17 01:52:33.287087 [INFO   ] [AUTO] Order status update: 134
2023-03-17 01:52:33.287130 [INFO   ] [AUTO] Order status update: 136
2023-03-17 01:52:33.532424 [INFO   ] [AUTO] Cancelling: 136 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:33.532522 [INFO   ] [AUTO] Sending bid: 137 Price: 124800 Volume:44
2023-03-17 01:52:33.532526 [INFO   ] [AUTO] BID 1
2023-03-17 01:52:33.532963 [INFO   ] [AUTO] Order status update: 136
2023-03-17 01:52:33.533009 [INFO   ] [AUTO] Order status update: 137
2023-03-17 01:52:33.816827 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:33.816894 [INFO   ] [AUTO] Sending ask: 138 Price: 125800 Volume:55
2023-03-17 01:52:33.816897 [INFO   ] [AUTO] ASK 1
2023-03-17 01:52:33.817297 [INFO   ] [AUTO] Order status update: 138
2023-03-17 01:52:34.050204 [INFO   ] [AUTO] Sending bid: 139 Price: 124900 Volume:44
2023-03-17 01:52:34.050212 [INFO   ] [AUTO] BID 3: 125000
2023-03-17 01:52:34.051647 [INFO   ] [AUTO] Order status update: 137
2023-03-17 01:52:34.051709 [INFO   ] [AUTO] Order status update: 139
2023-03-17 01:52:34.347548 [INFO   ] [AUTO] Cancelling: 138 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:34.349330 [INFO   ] [AUTO] Order status update: 138
2023-03-17 01:52:34.573812 [INFO   ] [AUTO] Cancelling: 139 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:34.573921 [INFO   ] [AUTO] Sending ask: 140 Price: 125800 Volume:55
2023-03-17 01:52:34.573924 [INFO   ] [AUTO] ASK 1
2023-03-17 01:52:34.574083 [INFO   ] [AUTO] Order status update: 139
2023-03-17 01:52:34.574135 [INFO   ] [AUTO] Order status update: 140
2023-03-17 01:52:34.825122 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:34.825185 [INFO   ] [AUTO] Sending ask: 141 Price: 125700 Volume:55
2023-03-17 01:52:34.825189 [INFO   ] [AUTO] ASK 3
2023-03-17 01:52:34.825192 [INFO   ] [AUTO] Sending bid: 142 Price: 124800 Volume:44
2023-03-17 01:52:34.825193 [INFO   ] [AUTO] BID 1
2023-03-17 01:52:34.825628 [INFO   ] [AUTO] Order status update: 140
2023-03-17 01:52:34.825689 [INFO   ] [AUTO] Order status update: 141
2023-03-17 01:52:34.825692 [INFO   ] [AUTO] Order status update: 142
2023-03-17 01:52:35.100295 [INFO   ] [AUTO] Cancelling: 142 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:35.100359 [INFO   ] [AUTO] Sending ask: 143 Price: 125600 Volume:55
2023-03-17 01:52:35.100362 [INFO   ] [AUTO] ASK 3
2023-03-17 01:52:35.100638 [INFO   ] [AUTO] Order status update: 142
2023-03-17 01:52:35.100678 [INFO   ] [AUTO] Order status update: 141
2023-03-17 01:52:35.100723 [INFO   ] [AUTO] Order status update: 143
2023-03-17 01:52:35.302726 [INFO   ] [AUTO] Cancelling: 143 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:35.302792 [INFO   ] [AUTO] Sending bid: 144 Price: 124800 Volume:44
2023-03-17 01:52:35.302794 [INFO   ] [AUTO] BID 1
2023-03-17 01:52:35.302976 [INFO   ] [AUTO] Order status update: 143
2023-03-17 01:52:35.302999 [INFO   ] [AUTO] Order status update: 144
2023-03-17 01:52:35.567807 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:35.567896 [INFO   ] [AUTO] Sending ask: 145 Price: 125900 Volume:55
2023-03-17 01:52:35.567900 [INFO   ] [AUTO] ASK 1
2023-03-17 01:52:35.567903 [INFO   ] [AUTO] Sending bid: 146 Price: 124900 Volume:44
2023-03-17 01:52:35.567904 [INFO   ] [AUTO] BID 3: 125000
2023-03-17 01:52:35.568333 [INFO   ] [AUTO] Order status update: 145
2023-03-17 01:52:35.568361 [INFO   ] [AUTO] Order status update: 144
2023-03-17 01:52:35.568364 [INFO   ] [AUTO] Order status update: 146
2023-03-17 01:52:35.771673 [INFO   ] [AUTO] Sending bid: 147 Price: 125000 Volume:44
2023-03-17 01:52:35.771678 [INFO   ] [AUTO] BID 3: 125100
2023-03-17 01:52:35.772045 [INFO   ] [AUTO] Order status update: 146
2023-03-17 01:52:35.772079 [INFO   ] [AUTO] Order status update: 147
2023-03-17 01:52:36.015732 [INFO   ] [AUTO] Cancelling: 145 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:36.015983 [INFO   ] [AUTO] Order status update: 145
2023-03-17 01:52:36.261992 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:36.262060 [INFO   ] [AUTO] Sending ask: 148 Price: 126000 Volume:55
2023-03-17 01:52:36.262063 [INFO   ] [AUTO] ASK 1
2023-03-17 01:52:36.262066 [INFO   ] [AUTO] Sending bid: 149 Price: 125100 Volume:44
2023-03-17 01:52:36.262067 [INFO   ] [AUTO] BID 3: 125300
2023-03-17 01:52:36.262308 [INFO   ] [AUTO] Order status update: 148
2023-03-17 01:52:36.262347 [INFO   ] [AUTO] Order status update: 147
2023-03-17 01:52:36.262388 [INFO   ] [AUTO] Order status update: 149
2023-03-17 01:52:36.603531 [INFO   ] [AUTO] Cancelling: 149 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:36.603589 [INFO   ] [AUTO] Sending ask: 150 Price: 125900 Volume:55
2023-03-17 01:52:36.603592 [INFO   ] [AUTO] ASK 3
2023-03-17 01:52:36.603994 [INFO   ] [AUTO] Order status update: 149
2023-03-17 01:52:36.604038 [INFO   ] [AUTO] Order status update: 148
2023-03-17 01:52:36.604040 [INFO   ] [AUTO] Order status update: 150
2023-03-17 01:52:36.839215 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:36.839278 [INFO   ] [AUTO] Sending bid: 151 Price: 125000 Volume:44
2023-03-17 01:52:36.839281 [INFO   ] [AUTO] BID 1
2023-03-17 01:52:36.839598 [INFO   ] [AUTO] Order status update: 151
2023-03-17 01:52:37.074729 [INFO   ] [AUTO] Cancelling: 151 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:37.075405 [INFO   ] [AUTO] Order status update: 151
2023-03-17 01:52:37.320552 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 01:52:37.320591 [INFO   ] [AUTO] Sending ask: 152 Price: 125800 Volume:55
2023-03-17 01:52:37.320594 [INFO   ] [AUTO] ASK 3
2023-03-17 01:52:37.320599 [INFO   ] [AUTO] Sending bid: 153 Price: 124900 Volume:44
2023-03-17 01:52:37.320600 [INFO   ] [AUTO] BID 1
2023-03-17 01:52:37.320897 [INFO   ] [AUTO] Order status update: 150
2023-03-17 01:52:37.320958 [INFO   ] [AUTO] Order status update: 152
2023-03-17 01:52:37.320980 [INFO   ] [AUTO] Order status update: 153
2023-03-17 01:52:37.569190 [INFO   ] [AUTO] Cancelling: 152 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:37.569617 [INFO   ] [AUTO] Order status update: 152
2023-03-17 01:52:37.802053 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:37.802093 [INFO   ] [AUTO] Sending ask: 154 Price: 125900 Volume:55
2023-03-17 01:52:37.802096 [INFO   ] [AUTO] ASK 1
2023-03-17 01:52:37.802103 [INFO   ] [AUTO] Sending bid: 155 Price: 125000 Volume:44
2023-03-17 01:52:37.802105 [INFO   ] [AUTO] BID 3: 125200
2023-03-17 01:52:37.802710 [INFO   ] [AUTO] Order status update: 154
2023-03-17 01:52:37.802737 [INFO   ] [AUTO] Order status update: 153
2023-03-17 01:52:37.802762 [INFO   ] [AUTO] Order status update: 155
2023-03-17 01:52:38.095562 [INFO   ] [AUTO] Cancelling: 154 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:38.096483 [INFO   ] [AUTO] Order status update: 154
2023-03-17 01:52:38.356285 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:38.356336 [INFO   ] [AUTO] Sending ask: 156 Price: 126200 Volume:55
2023-03-17 01:52:38.356340 [INFO   ] [AUTO] ASK 1
2023-03-17 01:52:38.356347 [INFO   ] [AUTO] Sending bid: 157 Price: 125300 Volume:44
2023-03-17 01:52:38.356348 [INFO   ] [AUTO] BID 3: 125300
2023-03-17 01:52:38.356997 [INFO   ] [AUTO] Order status update: 156
2023-03-17 01:52:38.357027 [INFO   ] [AUTO] Order status update: 155
2023-03-17 01:52:38.357030 [INFO   ] [AUTO] Order status update: 157
2023-03-17 01:52:38.547550 [INFO   ] [AUTO] Cancelling: 156 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:38.548071 [INFO   ] [AUTO] Order status update: 156
2023-03-17 01:52:38.807789 [INFO   ] [AUTO] Sending ask: 158 Price: 126200 Volume:55
2023-03-17 01:52:38.807795 [INFO   ] [AUTO] ASK 1
2023-03-17 01:52:38.808254 [INFO   ] [AUTO] Order status update: 158
2023-03-17 01:52:39.037866 [INFO   ] [AUTO] Cancelling: 158 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 01:52:39.037944 [INFO   ] [AUTO] Sending bid: 159 Price: 125400 Volume:44
2023-03-17 01:52:39.037947 [INFO   ] [AUTO] BID 3: 125600
