Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
241.464413,easymoney_123,Tick,463,363,100,-100,126900,126900,-1458,-48542,-48542,OK
241.464413,hansolo_2159,Tick,309,209,100,-100,126900,126900,11335,45165,45165,OK
241.464413,Sinclair_204539,Tick,452,439,13,-13,126900,126900,-5941,93041,93041,OK
241.464413,Shedneryan_223251,Tick,3237,3259,-22,0,126900,126900,11199,3111601,319801,OK
241.464413,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126900,126900,-6905,161205,161205,OK
241.464413,LeoPowder_123456,Tick,426,343,83,-94,126900,126900,-4718,1529218,133318,OK
241.464413,Gamma_1919,Tick,207,196,11,-11,126900,126900,10244,7356,7356,OK
241.745868,MelbourneMarkets_150344,Tick,708,706,2,-2,126900,126900,-6241,-25459,-25459,OK
241.745868,easymoney_123,Tick,463,363,100,-100,126900,126900,-1458,-48542,-48542,OK
241.745868,hansolo_2159,Tick,309,209,100,-100,126900,126900,11335,45165,45165,OK
241.745868,Sinclair_204539,Tick,452,439,13,-13,126900,126900,-5941,93041,93041,OK
241.745868,Shedneryan_223251,Tick,3237,3259,-22,0,126900,126900,11199,3111601,319801,OK
241.745868,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126900,126900,-6905,161205,161205,OK
241.745868,LeoPowder_123456,Tick,426,343,83,-94,126900,126900,-4718,1529218,133318,OK
241.745868,Gamma_1919,Tick,207,196,11,-11,126900,126900,10244,7356,7356,OK
241.980718,MelbourneMarkets_150344,Tick,708,706,2,-2,126900,126900,-6241,-25459,-25459,OK
241.980718,easymoney_123,Tick,463,363,100,-100,126900,126900,-1458,-48542,-48542,OK
241.980718,hansolo_2159,Tick,309,209,100,-100,126900,126900,11335,45165,45165,OK
241.980718,Sinclair_204539,Tick,452,439,13,-13,126900,126900,-5941,93041,93041,OK
241.980718,Shedneryan_223251,Tick,3237,3259,-22,0,126900,126900,11199,3111601,319801,OK
241.980718,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126900,126900,-6905,161205,161205,OK
241.980718,LeoPowder_123456,Tick,426,343,83,-94,126900,126900,-4718,1529218,133318,OK
241.980718,Gamma_1919,Tick,207,196,11,-11,126900,126900,10244,7356,7356,OK
242.279135,MelbourneMarkets_150344,Tick,708,706,2,-2,126900,126900,-6241,-25459,-25459,OK
242.279135,easymoney_123,Tick,463,363,100,-100,126900,126900,-1458,-48542,-48542,OK
242.279135,hansolo_2159,Tick,309,209,100,-100,126900,126900,11335,45165,45165,OK
242.279135,Sinclair_204539,Tick,452,439,13,-13,126900,126900,-5941,93041,93041,OK
242.279135,Shedneryan_223251,Tick,3237,3259,-22,0,126900,126900,11199,3111601,319801,OK
242.279135,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126900,126900,-6905,161205,161205,OK
242.279135,LeoPowder_123456,Tick,426,343,83,-94,126900,126900,-4718,1529218,133318,OK
242.279135,Gamma_1919,Tick,207,196,11,-11,126900,126900,10244,7356,7356,OK
242.542994,MelbourneMarkets_150344,Tick,708,706,2,-2,126900,126900,-6241,-25459,-25459,OK
242.542994,easymoney_123,Tick,463,363,100,-100,126900,126900,-1458,-48542,-48542,OK
242.542994,hansolo_2159,Tick,309,209,100,-100,126900,126900,11335,45165,45165,OK
242.542994,Sinclair_204539,Tick,452,439,13,-13,126900,126900,-5941,93041,93041,OK
242.542994,Shedneryan_223251,Tick,3237,3259,-22,0,126900,126900,11199,3111601,319801,OK
242.542994,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126900,126900,-6905,161205,161205,OK
242.542994,LeoPowder_123456,Tick,426,343,83,-94,126900,126900,-4718,1529218,133318,OK
242.542994,Gamma_1919,Tick,207,196,11,-11,126900,126900,10244,7356,7356,OK
242.753086,MelbourneMarkets_150344,Tick,708,706,2,-2,126900,126900,-6241,-25459,-25459,OK
242.753086,easymoney_123,Tick,463,363,100,-100,126900,126900,-1458,-48542,-48542,OK
242.753086,hansolo_2159,Tick,309,209,100,-100,126900,126900,11335,45165,45165,OK
242.753086,Sinclair_204539,Tick,452,439,13,-13,126900,126900,-5941,93041,93041,OK
242.753086,Shedneryan_223251,Tick,3237,3259,-22,0,126900,126900,11199,3111601,319801,OK
242.753086,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126900,126900,-6905,161205,161205,OK
242.753086,LeoPowder_123456,Tick,426,343,83,-94,126900,126900,-4718,1529218,133318,OK
242.753086,Gamma_1919,Tick,207,196,11,-11,126900,126900,10244,7356,7356,OK
243.020501,MelbourneMarkets_150344,Tick,708,706,2,-2,126900,126900,-6241,-25459,-25459,OK
243.020501,easymoney_123,Tick,463,363,100,-100,126900,126900,-1458,-48542,-48542,OK
243.020501,hansolo_2159,Tick,309,209,100,-100,126900,126900,11335,45165,45165,OK
243.020501,Sinclair_204539,Tick,452,439,13,-13,126900,126900,-5941,93041,93041,OK
243.020501,Shedneryan_223251,Tick,3237,3259,-22,0,126900,126900,11199,3111601,319801,OK
243.020501,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126900,126900,-6905,161205,161205,OK
243.020501,LeoPowder_123456,Tick,426,343,83,-94,126900,126900,-4718,1529218,133318,OK
243.020501,Gamma_1919,Tick,207,196,11,-11,126900,126900,10244,7356,7356,OK
243.246592,MelbourneMarkets_150344,Tick,708,706,2,-2,126900,126900,-6241,-25459,-25459,OK
243.246592,easymoney_123,Tick,463,363,100,-100,126900,126900,-1458,-48542,-48542,OK
243.246592,hansolo_2159,Tick,309,209,100,-100,126900,126900,11335,45165,45165,OK
243.246592,Sinclair_204539,Tick,452,439,13,-13,126900,126900,-5941,93041,93041,OK
243.246592,Shedneryan_223251,Tick,3237,3259,-22,0,126900,126900,11199,3111601,319801,OK
243.246592,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126900,126900,-6905,161205,161205,OK
243.246592,LeoPowder_123456,Tick,426,343,83,-94,126900,126900,-4718,1529218,133318,OK
243.246592,Gamma_1919,Tick,207,196,11,-11,126900,126900,10244,7356,7356,OK
243.503216,MelbourneMarkets_150344,Tick,708,706,2,-2,126900,127000,-6241,-25459,-25659,OK
243.503216,easymoney_123,Tick,463,363,100,-100,126900,127000,-1458,-48542,-58542,OK
243.503216,hansolo_2159,Tick,309,209,100,-100,126900,127000,11335,45165,35165,OK
243.503216,Sinclair_204539,Tick,452,439,13,-13,126900,127000,-5941,93041,91741,OK
243.503216,Shedneryan_223251,Tick,3237,3259,-22,0,126900,127000,11199,3111601,319801,OK
243.503216,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126900,127000,-6905,161205,152105,OK
243.503216,LeoPowder_123456,Tick,426,343,83,-94,126900,127000,-4718,1529218,123918,OK
243.503216,Gamma_1919,Tick,207,196,11,-11,126900,127000,10244,7356,6256,OK
243.702001,MelbourneMarkets_150344,Tick,708,706,2,-2,126900,127000,-6241,-25459,-25659,OK
243.702001,easymoney_123,Tick,463,363,100,-100,126900,127000,-1458,-48542,-58542,OK
243.702001,hansolo_2159,Tick,309,209,100,-100,126900,127000,11335,45165,35165,OK
243.702001,Sinclair_204539,Tick,452,439,13,-13,126900,127000,-5941,93041,91741,OK
243.702001,Shedneryan_223251,Tick,3237,3259,-22,0,126900,127000,11199,3111601,319801,OK
243.702001,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126900,127000,-6905,161205,152105,OK
243.702001,LeoPowder_123456,Tick,426,343,83,-94,126900,127000,-4718,1529218,123918,OK
243.702001,Gamma_1919,Tick,207,196,11,-11,126900,127000,10244,7356,6256,OK
244.036446,MelbourneMarkets_150344,Tick,708,706,2,-2,126900,127000,-6241,-25459,-25659,OK
244.036446,easymoney_123,Tick,463,363,100,-100,126900,127000,-1458,-48542,-58542,OK
244.036446,hansolo_2159,Tick,309,209,100,-100,126900,127000,11335,45165,35165,OK
244.036446,Sinclair_204539,Tick,452,439,13,-13,126900,127000,-5941,93041,91741,OK
244.036446,Shedneryan_223251,Tick,3237,3259,-22,0,126900,127000,11199,3111601,319801,OK
244.036446,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126900,127000,-6905,161205,152105,OK
244.036446,LeoPowder_123456,Tick,426,343,83,-94,126900,127000,-4718,1529218,123918,OK
244.036446,Gamma_1919,Tick,207,196,11,-11,126900,127000,10244,7356,6256,OK
244.232451,MelbourneMarkets_150344,Tick,708,706,2,-2,126700,126800,-6241,-25459,-25659,OK
244.232451,easymoney_123,Tick,463,363,100,-100,126700,126800,-1458,-48542,-58542,OK
244.232451,hansolo_2159,Tick,309,209,100,-100,126700,126800,11335,45165,35165,OK
244.232451,Sinclair_204539,Tick,452,439,13,-13,126700,126800,-5941,93041,91741,OK
244.232451,Shedneryan_223251,Tick,3247,3259,-12,0,126700,126800,11072,1844728,324328,OK
244.232451,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126700,126800,-6905,161205,152105,OK
244.232451,LeoPowder_123456,Tick,426,343,83,-94,126700,126800,-4718,1529218,126118,OK
244.232451,Gamma_1919,Tick,207,206,1,-1,126700,126800,10497,6103,6003,OK
244.531295,MelbourneMarkets_150344,Tick,708,706,2,-2,126700,126800,-6241,-25459,-25659,OK
244.531295,easymoney_123,Tick,463,363,100,-100,126700,126800,-1458,-48542,-58542,OK
244.531295,hansolo_2159,Tick,309,209,100,-100,126700,126800,11335,45165,35165,OK
244.531295,Sinclair_204539,Tick,452,439,13,-13,126700,126800,-5941,93041,91741,OK
244.531295,Shedneryan_223251,Tick,3247,3259,-12,0,126700,126800,11072,1844728,324328,OK
244.531295,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126700,126800,-6905,161205,152105,OK
244.531295,LeoPowder_123456,Tick,426,343,83,-94,126700,126800,-4718,1529218,126118,OK
244.531295,Gamma_1919,Tick,207,206,1,-1,126700,126800,10497,6103,6003,OK
244.739084,MelbourneMarkets_150344,Tick,708,706,2,-2,126700,126800,-6241,-25459,-25659,OK
244.739084,easymoney_123,Tick,463,363,100,-100,126700,126800,-1458,-48542,-58542,OK
244.739084,hansolo_2159,Tick,309,209,100,-100,126700,126800,11335,45165,35165,OK
244.739084,Sinclair_204539,Tick,452,439,13,-13,126700,126800,-5941,93041,91741,OK
244.739084,Shedneryan_223251,Tick,3247,3259,-12,0,126700,126800,11072,1844728,324328,OK
244.739084,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126700,126800,-6905,161205,152105,OK
244.739084,LeoPowder_123456,Tick,426,343,83,-94,126700,126800,-4718,1529218,126118,OK
244.739084,Gamma_1919,Tick,207,206,1,-1,126700,126800,10497,6103,6003,OK
244.961672,MelbourneMarkets_150344,Tick,708,706,2,-2,126700,126800,-6241,-25459,-25659,OK
244.961672,easymoney_123,Tick,463,363,100,-100,126700,126800,-1458,-48542,-58542,OK
244.961672,hansolo_2159,Tick,309,209,100,-100,126700,126800,11335,45165,35165,OK
244.961672,Sinclair_204539,Tick,452,439,13,-13,126700,126800,-5941,93041,91741,OK
244.961672,Shedneryan_223251,Tick,3247,3259,-12,0,126700,126800,11072,1844728,324328,OK
244.961672,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126700,126800,-6905,161205,152105,OK
244.961672,LeoPowder_123456,Tick,426,343,83,-94,126700,126800,-4718,1529218,126118,OK
244.961672,Gamma_1919,Tick,207,206,1,-1,126700,126800,10497,6103,6003,OK
245.247612,MelbourneMarkets_150344,Tick,733,706,27,-27,126600,126800,-6557,-22643,-28043,OK
245.247612,easymoney_123,Tick,463,363,100,-100,126600,126800,-1458,-48542,-68542,OK
245.247612,hansolo_2159,Tick,309,209,100,-100,126600,126800,11335,45165,25165,OK
245.247612,Sinclair_204539,Tick,452,439,13,-13,126600,126800,-5941,93041,90441,OK
245.247612,Shedneryan_223251,Tick,3298,3259,39,0,126600,126800,10426,-4616326,321074,OK
245.247612,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126600,126800,-6905,161205,143005,OK
245.247612,LeoPowder_123456,Tick,436,343,93,-94,126600,126800,-4845,263345,117945,OK
245.247612,Gamma_1919,Tick,207,206,1,-1,126600,126800,10497,6103,5903,OK
245.503494,MelbourneMarkets_150344,Tick,733,706,27,-27,126600,126800,-6557,-22643,-28043,OK
245.503494,easymoney_123,Tick,463,363,100,-100,126600,126800,-1458,-48542,-68542,OK
245.503494,hansolo_2159,Tick,309,209,100,-100,126600,126800,11335,45165,25165,OK
245.503494,Sinclair_204539,Tick,452,439,13,-13,126600,126800,-5941,93041,90441,OK
245.503494,Shedneryan_223251,Tick,3298,3259,39,0,126600,126800,10426,-4616326,321074,OK
245.503494,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126600,126800,-6905,161205,143005,OK
245.503494,LeoPowder_123456,Tick,436,343,93,-94,126600,126800,-4845,263345,117945,OK
245.503494,Gamma_1919,Tick,207,206,1,-1,126600,126800,10497,6103,5903,OK
245.761373,MelbourneMarkets_150344,Tick,742,706,36,-36,126700,126800,-6671,-21629,-25229,OK
245.761373,easymoney_123,Tick,463,363,100,-100,126700,126800,-1458,-48542,-58542,OK
245.761373,hansolo_2159,Tick,309,209,100,-100,126700,126800,11335,45165,35165,OK
245.761373,Sinclair_204539,Tick,452,439,13,-13,126700,126800,-5941,93041,91741,OK
245.761373,Shedneryan_223251,Tick,3328,3259,69,0,126700,126800,10046,-8419946,322354,OK
245.761373,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126700,126800,-6905,161205,152105,OK
245.761373,LeoPowder_123456,Tick,436,343,93,-94,126700,126800,-4845,263345,127245,OK
245.761373,Gamma_1919,Tick,207,206,1,-1,126700,126800,10497,6103,6003,OK
245.970661,MelbourneMarkets_150344,Tick,742,706,36,-36,126700,126800,-6671,-21629,-25229,OK
245.970661,easymoney_123,Tick,463,363,100,-100,126700,126800,-1458,-48542,-58542,OK
245.970661,hansolo_2159,Tick,309,209,100,-100,126700,126800,11335,45165,35165,OK
245.970661,Sinclair_204539,Tick,452,439,13,-13,126700,126800,-5941,93041,91741,OK
245.970661,Shedneryan_223251,Tick,3328,3259,69,0,126700,126800,10046,-8419946,322354,OK
245.970661,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126700,126800,-6905,161205,152105,OK
245.970661,LeoPowder_123456,Tick,436,343,93,-94,126700,126800,-4845,263345,127245,OK
245.970661,Gamma_1919,Tick,207,206,1,-1,126700,126800,10497,6103,6003,OK
246.294342,MelbourneMarkets_150344,Tick,742,706,36,-36,126900,126800,-6671,-21629,-18029,OK
246.294342,easymoney_123,Tick,463,363,100,-100,126900,126800,-1458,-48542,-38542,OK
246.294342,hansolo_2159,Tick,309,209,100,-100,126900,126800,11335,45165,55165,OK
246.294342,Sinclair_204539,Tick,452,439,13,-13,126900,126800,-5941,93041,94341,OK
246.294342,Shedneryan_223251,Tick,3338,3259,79,0,126900,126800,10300,-9689200,335900,OK
246.294342,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126900,126800,-6905,161205,170305,OK
246.294342,LeoPowder_123456,Tick,436,353,83,-94,126900,126800,-4972,1532472,145972,OK
246.294342,Gamma_1919,Tick,207,206,1,-1,126900,126800,10497,6103,6203,OK
246.489602,MelbourneMarkets_150344,Tick,742,706,36,-36,126900,127000,-6671,-21629,-25229,OK
246.489602,easymoney_123,Tick,463,363,100,-100,126900,127000,-1458,-48542,-58542,OK
246.489602,hansolo_2159,Tick,309,209,100,-100,126900,127000,11335,45165,35165,OK
246.489602,Sinclair_204539,Tick,452,439,13,-13,126900,127000,-5941,93041,91741,OK
246.489602,Shedneryan_223251,Tick,3338,3259,79,0,126900,127000,10300,-9689200,335900,OK
246.489602,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,126900,127000,-6905,161205,152105,OK
246.489602,LeoPowder_123456,Tick,436,353,83,-94,126900,127000,-4972,1532472,127172,OK
246.489602,Gamma_1919,Tick,207,206,1,-1,126900,127000,10497,6103,6003,OK
246.78163,MelbourneMarkets_150344,Tick,742,706,36,-36,127100,127000,-6671,-21629,-18029,OK
246.78163,easymoney_123,Tick,463,363,100,-100,127100,127000,-1458,-48542,-38542,OK
246.78163,hansolo_2159,Tick,309,209,100,-100,127100,127000,11335,45165,55165,OK
246.78163,Sinclair_204539,Tick,452,439,13,-13,127100,127000,-5941,93041,94341,OK
246.78163,Shedneryan_223251,Tick,3338,3289,49,0,127100,127000,9919,-5875819,352081,OK
246.78163,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,127100,127000,-6905,161205,170305,OK
246.78163,LeoPowder_123456,Tick,436,353,83,-94,127100,127000,-4972,1532472,143772,OK
246.78163,Gamma_1919,Tick,207,206,1,-1,127100,127000,10497,6103,6203,OK
246.986047,MelbourneMarkets_150344,Tick,742,706,36,-36,127000,127100,-6671,-21629,-25229,OK
246.986047,easymoney_123,Tick,463,363,100,-100,127000,127100,-1458,-48542,-58542,OK
246.986047,hansolo_2159,Tick,309,209,100,-100,127000,127100,11335,45165,35165,OK
246.986047,Sinclair_204539,Tick,452,439,13,-13,127000,127100,-5941,93041,91741,OK
246.986047,Shedneryan_223251,Tick,3360,3289,71,0,127000,127100,9640,-8669540,347460,OK
246.986047,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,127000,127100,-6905,161205,152105,OK
246.986047,LeoPowder_123456,Tick,436,353,83,-94,127000,127100,-4972,1532472,126072,OK
246.986047,Gamma_1919,Tick,207,206,1,-1,127000,127100,10497,6103,6003,OK
247.212317,MelbourneMarkets_150344,Tick,742,706,36,-36,127000,127100,-6671,-21629,-25229,OK
247.212317,easymoney_123,Tick,463,363,100,-100,127000,127100,-1458,-48542,-58542,OK
247.212317,hansolo_2159,Tick,309,209,100,-100,127000,127100,11335,45165,35165,OK
247.212317,Sinclair_204539,Tick,452,439,13,-13,127000,127100,-5941,93041,91741,OK
247.212317,Shedneryan_223251,Tick,3360,3289,71,0,127000,127100,9640,-8669540,347460,OK
247.212317,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,127000,127100,-6905,161205,152105,OK
247.212317,LeoPowder_123456,Tick,436,353,83,-94,127000,127100,-4972,1532472,126072,OK
247.212317,Gamma_1919,Tick,207,206,1,-1,127000,127100,10497,6103,6003,OK
247.475946,MelbourneMarkets_150344,Tick,742,706,36,-36,127000,127100,-6671,-21629,-25229,OK
247.475946,easymoney_123,Tick,463,363,100,-100,127000,127100,-1458,-48542,-58542,OK
247.475946,hansolo_2159,Tick,309,209,100,-100,127000,127100,11335,45165,35165,OK
247.475946,Sinclair_204539,Tick,452,439,13,-13,127000,127100,-5941,93041,91741,OK
247.475946,Shedneryan_223251,Tick,3360,3289,71,0,127000,127100,9640,-8669540,347460,OK
247.475946,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,127000,127100,-6905,161205,152105,OK
247.475946,LeoPowder_123456,Tick,436,353,83,-94,127000,127100,-4972,1532472,126072,OK
247.475946,Gamma_1919,Tick,207,206,1,-1,127000,127100,10497,6103,6003,OK
247.708226,MelbourneMarkets_150344,Tick,742,706,36,-36,127000,127100,-6671,-21629,-25229,OK
247.708226,easymoney_123,Tick,463,363,100,-100,127000,127100,-1458,-48542,-58542,OK
247.708226,hansolo_2159,Tick,309,209,100,-100,127000,127100,11335,45165,35165,OK
247.708226,Sinclair_204539,Tick,452,439,13,-13,127000,127100,-5941,93041,91741,OK
247.708226,Shedneryan_223251,Tick,3360,3289,71,0,127000,127100,9640,-8669540,347460,OK
247.708226,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,127000,127100,-6905,161205,152105,OK
247.708226,LeoPowder_123456,Tick,436,353,83,-94,127000,127100,-4972,1532472,126072,OK
247.708226,Gamma_1919,Tick,207,206,1,-1,127000,127100,10497,6103,6003,OK
248.032666,MelbourneMarkets_150344,Tick,742,706,36,-36,127000,127000,-6671,-21629,-21629,OK
248.032666,easymoney_123,Tick,463,363,100,-100,127000,127000,-1458,-48542,-48542,OK
248.032666,hansolo_2159,Tick,309,209,100,-100,127000,127000,11335,45165,45165,OK
248.032666,Sinclair_204539,Tick,452,439,13,-13,127000,127000,-5941,93041,93041,OK
248.032666,Shedneryan_223251,Tick,3360,3289,71,0,127000,127000,9640,-8669540,347460,OK
248.032666,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,127000,127000,-6905,161205,161205,OK
248.032666,LeoPowder_123456,Tick,436,353,83,-94,127000,127000,-4972,1532472,135472,OK
248.032666,Gamma_1919,Tick,207,206,1,-1,127000,127000,10497,6103,6103,OK
248.266847,MelbourneMarkets_150344,Tick,742,706,36,-36,127000,127000,-6671,-21629,-21629,OK
248.266847,easymoney_123,Tick,463,363,100,-100,127000,127000,-1458,-48542,-48542,OK
248.266847,hansolo_2159,Tick,309,209,100,-100,127000,127000,11335,45165,45165,OK
248.266847,Sinclair_204539,Tick,452,439,13,-13,127000,127000,-5941,93041,93041,OK
248.266847,Shedneryan_223251,Tick,3360,3289,71,0,127000,127000,9640,-8669540,347460,OK
248.266847,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,127000,127000,-6905,161205,161205,OK
248.266847,LeoPowder_123456,Tick,436,353,83,-94,127000,127000,-4972,1532472,135472,OK
248.266847,Gamma_1919,Tick,207,206,1,-1,127000,127000,10497,6103,6103,OK
248.539776,MelbourneMarkets_150344,Tick,742,706,36,-36,127000,127000,-6671,-21629,-21629,OK
248.539776,easymoney_123,Tick,463,363,100,-100,127000,127000,-1458,-48542,-48542,OK
248.539776,hansolo_2159,Tick,309,209,100,-100,127000,127000,11335,45165,45165,OK
248.539776,Sinclair_204539,Tick,452,439,13,-13,127000,127000,-5941,93041,93041,OK
248.539776,Shedneryan_223251,Tick,3360,3289,71,0,127000,127000,9640,-8669540,347460,OK
248.539776,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,127000,127000,-6905,161205,161205,OK
248.539776,LeoPowder_123456,Tick,436,353,83,-94,127000,127000,-4972,1532472,135472,OK
248.539776,Gamma_1919,Tick,207,206,1,-1,127000,127000,10497,6103,6103,OK
248.771556,MelbourneMarkets_150344,Tick,742,706,36,-36,127000,127000,-6671,-21629,-21629,OK
248.771556,easymoney_123,Tick,463,363,100,-100,127000,127000,-1458,-48542,-48542,OK
248.771556,hansolo_2159,Tick,309,209,100,-100,127000,127000,11335,45165,45165,OK
248.771556,Sinclair_204539,Tick,452,439,13,-13,127000,127000,-5941,93041,93041,OK
248.771556,Shedneryan_223251,Tick,3360,3289,71,0,127000,127000,9640,-8669540,347460,OK
248.771556,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,127000,127000,-6905,161205,161205,OK
248.771556,LeoPowder_123456,Tick,436,353,83,-94,127000,127000,-4972,1532472,135472,OK
248.771556,Gamma_1919,Tick,207,206,1,-1,127000,127000,10497,6103,6103,OK
249.033704,MelbourneMarkets_150344,Tick,742,706,36,-36,127000,127000,-6671,-21629,-21629,OK
249.033704,easymoney_123,Tick,463,363,100,-100,127000,127000,-1458,-48542,-48542,OK
249.033704,hansolo_2159,Tick,309,209,100,-100,127000,127000,11335,45165,45165,OK
249.033704,Sinclair_204539,Tick,452,439,13,-13,127000,127000,-5941,93041,93041,OK
249.033704,Shedneryan_223251,Tick,3360,3289,71,0,127000,127000,9640,-8669540,347460,OK
249.033704,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,127000,127000,-6905,161205,161205,OK
249.033704,LeoPowder_123456,Tick,436,353,83,-94,127000,127000,-4972,1532472,135472,OK
249.033704,Gamma_1919,Tick,207,206,1,-1,127000,127000,10497,6103,6103,OK
249.294624,MelbourneMarkets_150344,Tick,742,706,36,-36,127000,127000,-6671,-21629,-21629,OK
249.294624,easymoney_123,Tick,463,363,100,-100,127000,127000,-1458,-48542,-48542,OK
249.294624,hansolo_2159,Tick,309,209,100,-100,127000,127000,11335,45165,45165,OK
249.294624,Sinclair_204539,Tick,452,439,13,-13,127000,127000,-5941,93041,93041,OK
249.294624,Shedneryan_223251,Tick,3360,3289,71,0,127000,127000,9640,-8669540,347460,OK
249.294624,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,127000,127000,-6905,161205,161205,OK
249.294624,LeoPowder_123456,Tick,436,353,83,-94,127000,127000,-4972,1532472,135472,OK
249.294624,Gamma_1919,Tick,207,206,1,-1,127000,127000,10497,6103,6103,OK
249.522163,MelbourneMarkets_150344,Tick,742,706,36,-36,127000,127000,-6671,-21629,-21629,OK
249.522163,easymoney_123,Tick,463,363,100,-100,127000,127000,-1458,-48542,-48542,OK
249.522163,hansolo_2159,Tick,309,209,100,-100,127000,127000,11335,45165,45165,OK
249.522163,Sinclair_204539,Tick,452,439,13,-13,127000,127000,-5941,93041,93041,OK
249.522163,Shedneryan_223251,Tick,3360,3289,71,0,127000,127000,9640,-8669540,347460,OK
249.522163,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,127000,127000,-6905,161205,161205,OK
249.522163,LeoPowder_123456,Tick,436,353,83,-94,127000,127000,-4972,1532472,135472,OK
249.522163,Gamma_1919,Tick,207,206,1,-1,127000,127000,10497,6103,6103,OK
249.711987,MelbourneMarkets_150344,Tick,742,706,36,-36,127000,127000,-6671,-21629,-21629,OK
249.711987,easymoney_123,Tick,463,363,100,-100,127000,127000,-1458,-48542,-48542,OK
249.711987,hansolo_2159,Tick,309,209,100,-100,127000,127000,11335,45165,45165,OK
249.711987,Sinclair_204539,Tick,452,439,13,-13,127000,127000,-5941,93041,93041,OK
249.711987,Shedneryan_223251,Tick,3360,3289,71,0,127000,127000,9640,-8669540,347460,OK
249.711987,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,127000,127000,-6905,161205,161205,OK
249.711987,LeoPowder_123456,Tick,436,353,83,-94,127000,127000,-4972,1532472,135472,OK
249.711987,Gamma_1919,Tick,207,206,1,-1,127000,127000,10497,6103,6103,OK
249.957029,MelbourneMarkets_150344,Tick,742,706,36,-36,127000,127000,-6671,-21629,-21629,OK
249.957029,easymoney_123,Tick,463,363,100,-100,127000,127000,-1458,-48542,-48542,OK
249.957029,hansolo_2159,Tick,309,209,100,-100,127000,127000,11335,45165,45165,OK
249.957029,Sinclair_204539,Tick,452,439,13,-13,127000,127000,-5941,93041,93041,OK
249.957029,Shedneryan_223251,Tick,3360,3289,71,0,127000,127000,9640,-8669540,347460,OK
249.957029,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,127000,127000,-6905,161205,161205,OK
249.957029,LeoPowder_123456,Tick,436,353,83,-94,127000,127000,-4972,1532472,135472,OK
249.957029,Gamma_1919,Tick,207,206,1,-1,127000,127000,10497,6103,6103,OK
250.236359,MelbourneMarkets_150344,Tick,742,706,36,-36,127000,127000,-6671,-21629,-21629,OK
250.236359,easymoney_123,Tick,463,363,100,-100,127000,127000,-1458,-48542,-48542,OK
250.236359,hansolo_2159,Tick,309,209,100,-100,127000,127000,11335,45165,45165,OK
250.236359,Sinclair_204539,Tick,452,439,13,-13,127000,127000,-5941,93041,93041,OK
250.236359,Shedneryan_223251,Tick,3360,3289,71,0,127000,127000,9640,-8669540,347460,OK
250.236359,JVsMedallionToTheMoonFund_16,Tick,390,299,91,-91,127000,127000,-6905,161205,161205,OK
250.236359,LeoPowder_123456,Tick,436,353,83,-94,127000,127000,-4972,1532472,135472,OK
250.236359,Gamma_1919,Tick,207,206,1,-1,127000,127000,10497,6103,6103,OK
250.470632,MelbourneMarkets_150344,Tick,742,706,36,-36,127000,127000,-6671,-21629,-21629,OK
250.470632,easymoney_123,Tick,463,363,100,-100,127000,127000,-1458,-48542,-48542,OK
250.470632,hansolo_2159,Tick,309,209,100,-100,127000,127000,11335,45165,45165,OK
