Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
208.727094,GentleMen_951623,Tick,262,248,14,-14,127200,127000,-1664,58164,60964,OK
208.727094,OptiverFanboys_117,Tick,188,164,24,-24,127200,127000,1564,67536,72336,OK
208.727094,Shedneryan_223251,Tick,3072,3004,68,0,127200,127000,67501,-8490901,158699,OK
208.727094,Noedgeonlyvol_2557,Tick,887,863,24,-56,127200,127000,9366,4205834,146634,OK
209.017483,RuksakRandom_666013,Tick,1834,1801,33,0,127200,127000,-20027,-4433673,-236073,OK
209.017483,HighEntropy_149572,Tick,405,325,80,-80,127200,127000,-5782,-30218,-14218,OK
209.017483,Finitist_4274,Tick,563,473,90,-90,127200,127000,52,86748,104748,OK
209.017483,Algorizz_12321,Tick,993,945,48,-38,127200,127000,-3553,-1306747,-27147,OK
209.017483,GentleMen_951623,Tick,262,248,14,-14,127200,127000,-1664,58164,60964,OK
209.017483,OptiverFanboys_117,Tick,188,164,24,-24,127200,127000,1564,67536,72336,OK
209.017483,Shedneryan_223251,Tick,3072,3004,68,0,127200,127000,67501,-8490901,158699,OK
209.017483,Noedgeonlyvol_2557,Tick,887,863,24,-54,127200,127000,9366,3951634,146434,OK
209.262549,RuksakRandom_666013,Tick,1859,1801,58,0,126700,127000,-20344,-7605856,-254588,OK
209.262549,HighEntropy_149572,Tick,405,325,80,-80,126700,127000,-5782,-30218,-50538,OK
209.262549,Finitist_4274,Tick,563,473,90,-90,126700,127000,52,86748,63888,OK
209.262549,Algorizz_12321,Tick,1023,945,78,-38,126700,127000,-3933,-5110367,-50179,OK
209.262549,GentleMen_951623,Tick,262,248,14,-14,126700,127000,-1664,58164,54608,OK
209.262549,OptiverFanboys_117,Tick,188,164,24,-24,126700,127000,1564,67536,61440,OK
209.262549,Shedneryan_223251,Tick,3088,3004,84,0,126700,127000,67298,-10522698,123966,OK
209.262549,Noedgeonlyvol_2557,Tick,907,863,44,-53,126700,127000,9112,1287888,133712,OK
209.533298,RuksakRandom_666013,Tick,1883,1801,82,0,126700,126900,-20648,-10646352,-256952,OK
209.533298,HighEntropy_149572,Tick,405,325,80,-80,126700,126900,-5782,-30218,-46218,OK
209.533298,Finitist_4274,Tick,563,473,90,-90,126700,126900,52,86748,68748,OK
209.533298,Algorizz_12321,Tick,1023,945,78,-38,126700,126900,-3933,-5110367,-49967,OK
209.533298,GentleMen_951623,Tick,262,248,14,-14,126700,126900,-1664,58164,55364,OK
209.533298,OptiverFanboys_117,Tick,188,164,24,-24,126700,126900,1564,67536,62736,OK
209.533298,Shedneryan_223251,Tick,3096,3004,92,0,126700,126900,67196,-11537796,118604,OK
209.533298,Noedgeonlyvol_2557,Tick,913,863,50,-52,126700,126900,9036,400764,136964,OK
209.71576,RuksakRandom_666013,Tick,1883,1801,82,0,126800,126900,-20648,-10646352,-248752,OK
209.71576,HighEntropy_149572,Tick,405,325,80,-80,126800,126900,-5782,-30218,-38218,OK
209.71576,Finitist_4274,Tick,563,473,90,-90,126800,126900,52,86748,77748,OK
209.71576,Algorizz_12321,Tick,1023,949,74,-38,126800,126900,-3832,-4603268,-42268,OK
209.71576,GentleMen_951623,Tick,262,248,14,-14,126800,126900,-1664,58164,56764,OK
209.71576,OptiverFanboys_117,Tick,188,164,24,-24,126800,126900,1564,67536,65136,OK
209.71576,Shedneryan_223251,Tick,3100,3004,96,0,126800,126900,67145,-12044945,127855,OK
209.71576,Noedgeonlyvol_2557,Tick,913,863,50,-51,126800,126900,9036,273864,141964,OK
209.996077,RuksakRandom_666013,Tick,1883,1801,82,0,126800,126900,-20648,-10646352,-248752,OK
209.996077,HighEntropy_149572,Tick,405,325,80,-80,126800,126900,-5782,-30218,-38218,OK
209.996077,Finitist_4274,Tick,563,473,90,-90,126800,126900,52,86748,77748,OK
209.996077,Algorizz_12321,Tick,1023,951,72,-38,126800,126900,-3857,-4349643,-42243,OK
209.996077,GentleMen_951623,Tick,262,248,14,-14,126800,126900,-1664,58164,56764,OK
209.996077,OptiverFanboys_117,Tick,188,164,24,-24,126800,126900,1564,67536,65136,OK
209.996077,Shedneryan_223251,Tick,3102,3004,98,0,126800,126900,67196,-12298596,127804,OK
209.996077,Noedgeonlyvol_2557,Tick,913,863,50,-50,126800,126900,9036,146964,141964,OK
210.237009,RuksakRandom_666013,Tick,1883,1801,82,0,126800,126900,-20648,-10646352,-248752,OK
210.237009,HighEntropy_149572,Tick,405,325,80,-80,126800,126900,-5782,-30218,-38218,OK
210.237009,Finitist_4274,Tick,563,473,90,-90,126800,126900,52,86748,77748,OK
210.237009,Algorizz_12321,Tick,1023,952,71,-38,126800,126900,-3870,-4222830,-42230,OK
210.237009,GentleMen_951623,Tick,262,248,14,-14,126800,126900,-1664,58164,56764,OK
210.237009,OptiverFanboys_117,Tick,188,164,24,-24,126800,126900,1564,67536,65136,OK
210.237009,Shedneryan_223251,Tick,3103,3004,99,0,126800,126900,67221,-12425421,127779,OK
210.237009,Noedgeonlyvol_2557,Tick,913,863,50,-50,126800,126900,9036,146964,141964,OK
210.503405,RuksakRandom_666013,Tick,1883,1801,82,0,126800,126900,-20648,-10646352,-248752,OK
210.503405,HighEntropy_149572,Tick,405,325,80,-80,126800,126900,-5782,-30218,-38218,OK
210.503405,Finitist_4274,Tick,563,473,90,-90,126800,126900,52,86748,77748,OK
210.503405,Algorizz_12321,Tick,1023,952,71,-38,126800,126900,-3870,-4222830,-42230,OK
210.503405,GentleMen_951623,Tick,262,248,14,-14,126800,126900,-1664,58164,56764,OK
210.503405,OptiverFanboys_117,Tick,188,164,24,-24,126800,126900,1564,67536,65136,OK
210.503405,Shedneryan_223251,Tick,3103,3004,99,-89,126800,126900,67221,-1131321,127779,OK
210.503405,Noedgeonlyvol_2557,Tick,913,863,50,-50,126800,126900,9036,146964,141964,OK
210.700874,RuksakRandom_666013,Tick,1883,1826,57,0,127100,127000,-20966,-7468534,-223834,OK
210.700874,HighEntropy_149572,Tick,405,325,80,-80,127100,127000,-5782,-30218,-22218,OK
210.700874,Finitist_4274,Tick,563,473,90,-90,127100,127000,52,86748,95748,OK
210.700874,Algorizz_12321,Tick,1023,952,71,-38,127100,127000,-3870,-4222830,-24730,OK
210.700874,GentleMen_951623,Tick,262,248,14,-14,127100,127000,-1664,58164,59564,OK
210.700874,OptiverFanboys_117,Tick,188,164,24,-24,127100,127000,1564,67536,69936,OK
210.700874,Shedneryan_223251,Tick,3103,3004,99,-89,127100,127000,67221,-1131321,148579,OK
210.700874,Noedgeonlyvol_2557,Tick,913,869,44,-49,127100,127000,8960,782440,151840,OK
210.991659,RuksakRandom_666013,Tick,1883,1826,57,0,127100,127000,-20966,-7468534,-223834,OK
210.991659,HighEntropy_149572,Tick,405,325,80,-80,127100,127000,-5782,-30218,-22218,OK
210.991659,Finitist_4274,Tick,563,473,90,-90,127100,127000,52,86748,95748,OK
210.991659,Algorizz_12321,Tick,1023,982,41,-38,127100,127000,-4251,-412449,-27349,OK
210.991659,GentleMen_951623,Tick,262,248,14,-14,127100,127000,-1664,58164,59564,OK
210.991659,OptiverFanboys_117,Tick,188,164,24,-24,127100,127000,1564,67536,69936,OK
210.991659,Shedneryan_223251,Tick,3103,3103,0,-89,127100,127000,67565,11451235,148235,OK
210.991659,Noedgeonlyvol_2557,Tick,913,879,34,-47,127100,127000,8833,1799367,151767,OK
211.278172,RuksakRandom_666013,Tick,1908,1826,82,0,127000,127000,-21283,-10638217,-224217,OK
211.278172,HighEntropy_149572,Tick,405,325,80,-80,127000,127000,-5782,-30218,-30218,OK
211.278172,Finitist_4274,Tick,563,473,90,-90,127000,127000,52,86748,86748,OK
211.278172,Algorizz_12321,Tick,1040,982,58,-38,127000,127000,-4466,-2566134,-26134,OK
211.278172,GentleMen_951623,Tick,276,248,28,-28,127000,127000,-1841,62541,62541,OK
211.278172,OptiverFanboys_117,Tick,188,164,24,-24,127000,127000,1564,67536,67536,OK
211.278172,Shedneryan_223251,Tick,3106,3103,3,-89,127000,127000,67527,11070273,148273,OK
211.278172,Noedgeonlyvol_2557,Tick,931,879,52,-48,127000,127000,8605,-354605,153395,OK
211.498571,RuksakRandom_666013,Tick,1908,1826,82,0,127000,127000,-21283,-10638217,-224217,OK
211.498571,HighEntropy_149572,Tick,405,325,80,-80,127000,127000,-5782,-30218,-30218,OK
211.498571,Finitist_4274,Tick,563,473,90,-90,127000,127000,52,86748,86748,OK
211.498571,Algorizz_12321,Tick,1040,982,58,-38,127000,127000,-4466,-2566134,-26134,OK
211.498571,GentleMen_951623,Tick,276,248,28,-28,127000,127000,-1841,62541,62541,OK
211.498571,OptiverFanboys_117,Tick,188,164,24,-24,127000,127000,1564,67536,67536,OK
211.498571,Shedneryan_223251,Tick,3106,3103,3,-89,127000,127000,67527,11070273,148273,OK
211.498571,Noedgeonlyvol_2557,Tick,931,879,52,-49,127000,127000,8605,-227505,153495,OK
211.722672,RuksakRandom_666013,Tick,1908,1826,82,0,127200,127000,-21283,-10638217,-207817,OK
211.722672,HighEntropy_149572,Tick,405,325,80,-80,127200,127000,-5782,-30218,-14218,OK
211.722672,Finitist_4274,Tick,563,473,90,-90,127200,127000,52,86748,104748,OK
211.722672,Algorizz_12321,Tick,1040,982,58,-38,127200,127000,-4466,-2566134,-14534,OK
211.722672,GentleMen_951623,Tick,276,262,14,-14,127200,127000,-2019,61319,64119,OK
211.722672,OptiverFanboys_117,Tick,188,164,24,-24,127200,127000,1564,67536,72336,OK
211.722672,Shedneryan_223251,Tick,3135,3103,32,-89,127200,127000,68265,7381235,148635,OK
211.722672,Noedgeonlyvol_2557,Tick,931,894,37,-48,127200,127000,8414,1552886,163286,OK
211.958915,RuksakRandom_666013,Tick,1908,1851,57,0,127300,127000,-21601,-7455399,-201921,OK
211.958915,HighEntropy_149572,Tick,405,325,80,-80,127300,127000,-5782,-30218,-9898,OK
211.958915,Finitist_4274,Tick,563,473,90,-90,127300,127000,52,86748,109608,OK
211.958915,Algorizz_12321,Tick,1040,982,58,-38,127300,127000,-4466,-2566134,-11402,OK
211.958915,GentleMen_951623,Tick,276,262,14,-14,127300,127000,-2019,61319,64875,OK
211.958915,OptiverFanboys_117,Tick,188,164,24,-24,127300,127000,1564,67536,73632,OK
211.958915,Shedneryan_223251,Tick,3166,3103,63,-89,127300,127000,69054,3434146,148148,OK
211.958915,Noedgeonlyvol_2557,Tick,931,900,31,-46,127300,127000,8338,2061862,164736,OK
212.265382,RuksakRandom_666013,Tick,1908,1851,57,0,127300,127000,-21601,-7455399,-201921,OK
212.265382,HighEntropy_149572,Tick,405,325,80,-80,127300,127000,-5782,-30218,-9898,OK
212.265382,Finitist_4274,Tick,563,473,90,-90,127300,127000,52,86748,109608,OK
212.265382,Algorizz_12321,Tick,1040,982,58,-38,127300,127000,-4466,-2566134,-11402,OK
212.265382,GentleMen_951623,Tick,276,262,14,-14,127300,127000,-2019,61319,64875,OK
212.265382,OptiverFanboys_117,Tick,188,164,24,-24,127300,127000,1564,67536,73632,OK
212.265382,Shedneryan_223251,Tick,3166,3103,63,-89,127300,127000,69054,3434146,148148,OK
212.265382,Noedgeonlyvol_2557,Tick,931,900,31,-45,127300,127000,8338,1934462,164336,OK
212.521142,RuksakRandom_666013,Tick,1908,1869,39,0,127300,127000,-21830,-5163770,-200864,OK
212.521142,HighEntropy_149572,Tick,405,325,80,-80,127300,127000,-5782,-30218,-9898,OK
212.521142,Finitist_4274,Tick,563,473,90,-90,127300,127000,52,86748,109608,OK
212.521142,Algorizz_12321,Tick,1040,982,58,-38,127300,127000,-4466,-2566134,-11402,OK
212.521142,GentleMen_951623,Tick,276,262,14,-14,127300,127000,-2019,61319,64875,OK
212.521142,OptiverFanboys_117,Tick,188,164,24,-24,127300,127000,1564,67536,73632,OK
212.521142,Shedneryan_223251,Tick,3184,3103,81,-89,127300,127000,69512,1142288,146862,OK
212.521142,Noedgeonlyvol_2557,Tick,931,900,31,-44,127300,127000,8338,1806962,163836,OK
212.764915,RuksakRandom_666013,Tick,1908,1869,39,0,127300,127000,-21830,-5163770,-200864,OK
212.764915,HighEntropy_149572,Tick,405,325,80,-80,127300,127000,-5782,-30218,-9898,OK
212.764915,Finitist_4274,Tick,563,473,90,-90,127300,127000,52,86748,109608,OK
212.764915,Algorizz_12321,Tick,1040,982,58,-38,127300,127000,-4466,-2566134,-11402,OK
212.764915,GentleMen_951623,Tick,276,262,14,-14,127300,127000,-2019,61319,64875,OK
212.764915,OptiverFanboys_117,Tick,188,164,24,-24,127300,127000,1564,67536,73632,OK
212.764915,Shedneryan_223251,Tick,3184,3103,81,-89,127300,127000,69512,1142288,146862,OK
212.764915,Noedgeonlyvol_2557,Tick,931,900,31,-42,127300,127000,8338,1551962,162836,OK
212.972943,RuksakRandom_666013,Tick,1908,1869,39,0,127300,127000,-21830,-5163770,-200864,OK
212.972943,HighEntropy_149572,Tick,405,325,80,-80,127300,127000,-5782,-30218,-9898,OK
212.972943,Finitist_4274,Tick,563,473,90,-90,127300,127000,52,86748,109608,OK
212.972943,Algorizz_12321,Tick,1040,982,58,-38,127300,127000,-4466,-2566134,-11402,OK
212.972943,GentleMen_951623,Tick,276,262,14,-14,127300,127000,-2019,61319,64875,OK
212.972943,OptiverFanboys_117,Tick,188,164,24,-24,127300,127000,1564,67536,73632,OK
212.972943,Shedneryan_223251,Tick,3184,3103,81,-89,127300,127000,69512,1142288,146862,OK
212.972943,Noedgeonlyvol_2557,Tick,931,900,31,-41,127300,127000,8338,1424462,162336,OK
213.227293,RuksakRandom_666013,Tick,1908,1869,39,0,127300,127000,-21830,-5163770,-200864,OK
213.227293,HighEntropy_149572,Tick,405,325,80,-80,127300,127000,-5782,-30218,-9898,OK
213.227293,Finitist_4274,Tick,563,473,90,-90,127300,127000,52,86748,109608,OK
213.227293,Algorizz_12321,Tick,1040,982,58,-38,127300,127000,-4466,-2566134,-11402,OK
213.227293,GentleMen_951623,Tick,276,262,14,-14,127300,127000,-2019,61319,64875,OK
213.227293,OptiverFanboys_117,Tick,188,164,24,-24,127300,127000,1564,67536,73632,OK
213.227293,Shedneryan_223251,Tick,3184,3103,81,-89,127300,127000,69512,1142288,146862,OK
213.227293,Noedgeonlyvol_2557,Tick,931,900,31,-40,127300,127000,8338,1297062,161936,OK
213.532677,RuksakRandom_666013,Tick,1908,1869,39,0,127300,127000,-21830,-5163770,-200864,OK
213.532677,HighEntropy_149572,Tick,405,325,80,-80,127300,127000,-5782,-30218,-9898,OK
213.532677,Finitist_4274,Tick,563,473,90,-90,127300,127000,52,86748,109608,OK
213.532677,Algorizz_12321,Tick,1040,982,58,-38,127300,127000,-4466,-2566134,-11402,OK
213.532677,GentleMen_951623,Tick,276,262,14,-14,127300,127000,-2019,61319,64875,OK
213.532677,OptiverFanboys_117,Tick,188,164,24,-24,127300,127000,1564,67536,73632,OK
213.532677,Shedneryan_223251,Tick,3184,3103,81,-89,127300,127000,69512,1142288,146862,OK
213.532677,Noedgeonlyvol_2557,Tick,931,900,31,-39,127300,127000,8338,1169562,161436,OK
213.742693,RuksakRandom_666013,Tick,1908,1869,39,0,127300,127000,-21830,-5163770,-200864,OK
213.742693,HighEntropy_149572,Tick,405,325,80,-80,127300,127000,-5782,-30218,-9898,OK
213.742693,Finitist_4274,Tick,563,473,90,-90,127300,127000,52,86748,109608,OK
213.742693,Algorizz_12321,Tick,1040,982,58,-38,127300,127000,-4466,-2566134,-11402,OK
213.742693,GentleMen_951623,Tick,276,262,14,-14,127300,127000,-2019,61319,64875,OK
213.742693,OptiverFanboys_117,Tick,188,164,24,-24,127300,127000,1564,67536,73632,OK
213.742693,Shedneryan_223251,Tick,3184,3103,81,-89,127300,127000,69512,1142288,146862,OK
213.742693,Noedgeonlyvol_2557,Tick,931,900,31,-38,127300,127000,8338,1042162,161036,OK
214.021534,RuksakRandom_666013,Tick,1933,1869,64,0,127000,127000,-22148,-8340952,-212952,OK
214.021534,HighEntropy_149572,Tick,405,325,80,-80,127000,127000,-5782,-30218,-30218,OK
214.021534,Finitist_4274,Tick,563,473,90,-90,127000,127000,52,86748,86748,OK
214.021534,Algorizz_12321,Tick,1040,982,58,-38,127000,127000,-4466,-2566134,-26134,OK
214.021534,GentleMen_951623,Tick,276,262,14,-14,127000,127000,-2019,61319,61319,OK
214.021534,OptiverFanboys_117,Tick,188,164,24,-24,127000,127000,1564,67536,67536,OK
214.021534,Shedneryan_223251,Tick,3193,3103,90,-89,127000,127000,69398,-2398,124602,OK
214.021534,Noedgeonlyvol_2557,Tick,938,900,38,-38,127000,127000,8249,153151,153151,OK
214.27905,RuksakRandom_666013,Tick,1933,1874,59,0,127400,127000,-22212,-7704388,-196402,OK
214.27905,HighEntropy_149572,Tick,405,325,80,-80,127400,127000,-5782,-30218,-9898,OK
214.27905,Finitist_4274,Tick,563,473,90,-90,127400,127000,52,86748,109608,OK
214.27905,Algorizz_12321,Tick,1040,982,58,-38,127400,127000,-4466,-2566134,-11402,OK
214.27905,GentleMen_951623,Tick,276,262,14,-14,127400,127000,-2019,61319,64875,OK
214.27905,OptiverFanboys_117,Tick,188,164,24,-24,127400,127000,1564,67536,73632,OK
214.27905,Shedneryan_223251,Tick,3198,3103,95,-89,127400,127000,69525,-639025,147105,OK
214.27905,Noedgeonlyvol_2557,Tick,938,900,38,-38,127400,127000,8249,153151,162803,OK
214.473564,RuksakRandom_666013,Tick,1933,1874,59,0,127400,127000,-22212,-7704388,-196402,OK
214.473564,HighEntropy_149572,Tick,405,325,80,-80,127400,127000,-5782,-30218,-9898,OK
214.473564,Finitist_4274,Tick,563,473,90,-90,127400,127000,52,86748,109608,OK
214.473564,Algorizz_12321,Tick,1040,982,58,-38,127400,127000,-4466,-2566134,-11402,OK
214.473564,GentleMen_951623,Tick,276,262,14,-14,127400,127000,-2019,61319,64875,OK
214.473564,OptiverFanboys_117,Tick,188,164,24,-24,127400,127000,1564,67536,73632,OK
214.473564,Shedneryan_223251,Tick,3200,3103,97,-89,127400,127000,69576,-893876,146762,OK
214.473564,Noedgeonlyvol_2557,Tick,938,900,38,-38,127400,127000,8249,153151,162803,OK
214.758588,RuksakRandom_666013,Tick,1933,1874,59,0,127400,127000,-22212,-7704388,-196402,OK
214.758588,HighEntropy_149572,Tick,405,325,80,-80,127400,127000,-5782,-30218,-9898,OK
214.758588,Finitist_4274,Tick,563,473,90,-90,127400,127000,52,86748,109608,OK
214.758588,Algorizz_12321,Tick,1040,982,58,-38,127400,127000,-4466,-2566134,-11402,OK
214.758588,GentleMen_951623,Tick,276,262,14,-14,127400,127000,-2019,61319,64875,OK
214.758588,OptiverFanboys_117,Tick,188,164,24,-24,127400,127000,1564,67536,73632,OK
214.758588,Shedneryan_223251,Tick,3201,3103,98,-89,127400,127000,69601,-1021301,146591,OK
214.758588,Noedgeonlyvol_2557,Tick,938,900,38,-38,127400,127000,8249,153151,162803,OK
215.026586,RuksakRandom_666013,Tick,1933,1874,59,0,127400,127000,-22212,-7704388,-196402,OK
215.026586,HighEntropy_149572,Tick,405,325,80,-80,127400,127000,-5782,-30218,-9898,OK
215.026586,Finitist_4274,Tick,563,473,90,-90,127400,127000,52,86748,109608,OK
215.026586,Algorizz_12321,Tick,1040,982,58,-38,127400,127000,-4466,-2566134,-11402,OK
215.026586,GentleMen_951623,Tick,276,262,14,-14,127400,127000,-2019,61319,64875,OK
215.026586,OptiverFanboys_117,Tick,188,164,24,-24,127400,127000,1564,67536,73632,OK
215.026586,Shedneryan_223251,Tick,3201,3103,98,-89,127400,127000,69601,-1021301,146591,OK
215.026586,Noedgeonlyvol_2557,Tick,938,900,38,-38,127400,127000,8249,153151,162803,OK
215.29855,RuksakRandom_666013,Tick,1933,1874,59,0,127400,127000,-22212,-7704388,-196402,OK
215.29855,HighEntropy_149572,Tick,405,325,80,-80,127400,127000,-5782,-30218,-9898,OK
215.29855,Finitist_4274,Tick,563,473,90,-90,127400,127000,52,86748,109608,OK
215.29855,Algorizz_12321,Tick,1040,982,58,-38,127400,127000,-4466,-2566134,-11402,OK
215.29855,GentleMen_951623,Tick,276,262,14,-14,127400,127000,-2019,61319,64875,OK
215.29855,OptiverFanboys_117,Tick,188,164,24,-24,127400,127000,1564,67536,73632,OK
215.29855,Shedneryan_223251,Tick,3201,3103,98,-89,127400,127000,69601,-1021301,146591,OK
215.29855,Noedgeonlyvol_2557,Tick,938,900,38,-38,127400,127000,8249,153151,162803,OK
215.51644,RuksakRandom_666013,Tick,1933,1874,59,0,127400,127000,-22212,-7704388,-196402,OK
215.51644,HighEntropy_149572,Tick,405,325,80,-80,127400,127000,-5782,-30218,-9898,OK
215.51644,Finitist_4274,Tick,563,473,90,-90,127400,127000,52,86748,109608,OK
215.51644,Algorizz_12321,Tick,1040,982,58,-38,127400,127000,-4466,-2566134,-11402,OK
215.51644,GentleMen_951623,Tick,276,262,14,-14,127400,127000,-2019,61319,64875,OK
215.51644,OptiverFanboys_117,Tick,188,164,24,-24,127400,127000,1564,67536,73632,OK
215.51644,Shedneryan_223251,Tick,3201,3103,98,-89,127400,127000,69601,-1021301,146591,OK
215.51644,Noedgeonlyvol_2557,Tick,938,900,38,-38,127400,127000,8249,153151,162803,OK
215.724407,RuksakRandom_666013,Tick,1933,1874,59,0,127400,127000,-22212,-7704388,-196402,OK
215.724407,HighEntropy_149572,Tick,405,325,80,-80,127400,127000,-5782,-30218,-9898,OK
215.724407,Finitist_4274,Tick,563,473,90,-90,127400,127000,52,86748,109608,OK
215.724407,Algorizz_12321,Tick,1040,982,58,-38,127400,127000,-4466,-2566134,-11402,OK
215.724407,GentleMen_951623,Tick,276,262,14,-14,127400,127000,-2019,61319,64875,OK
215.724407,OptiverFanboys_117,Tick,188,164,24,-24,127400,127000,1564,67536,73632,OK
215.724407,Shedneryan_223251,Tick,3201,3103,98,-89,127400,127000,69601,-1021301,146591,OK
215.724407,Noedgeonlyvol_2557,Tick,938,900,38,-38,127400,127000,8249,153151,162803,OK
216.046583,RuksakRandom_666013,Tick,1933,1874,59,0,127400,127000,-22212,-7704388,-196402,OK
216.046583,HighEntropy_149572,Tick,405,325,80,-80,127400,127000,-5782,-30218,-9898,OK
216.046583,Finitist_4274,Tick,563,473,90,-90,127400,127000,52,86748,109608,OK
216.046583,Algorizz_12321,Tick,1040,982,58,-38,127400,127000,-4466,-2566134,-11402,OK
216.046583,GentleMen_951623,Tick,276,262,14,-14,127400,127000,-2019,61319,64875,OK
216.046583,OptiverFanboys_117,Tick,188,164,24,-24,127400,127000,1564,67536,73632,OK
216.046583,Shedneryan_223251,Tick,3201,3103,98,-89,127400,127000,69601,-1021301,146591,OK
216.046583,Noedgeonlyvol_2557,Tick,938,900,38,-38,127400,127000,8249,153151,162803,OK
216.294488,RuksakRandom_666013,Tick,1933,1874,59,0,127400,127200,-22212,-7704388,-187788,OK
216.294488,HighEntropy_149572,Tick,405,325,80,-80,127400,127200,-5782,-30218,-14218,OK
216.294488,Finitist_4274,Tick,563,473,90,-90,127400,127200,52,86748,104748,OK
216.294488,Algorizz_12321,Tick,1040,982,58,-38,127400,127200,-4466,-2566134,-10534,OK
216.294488,GentleMen_951623,Tick,276,262,14,-14,127400,127200,-2019,61319,64119,OK
216.294488,OptiverFanboys_117,Tick,188,164,24,-24,127400,127200,1564,67536,72336,OK
216.294488,Shedneryan_223251,Tick,3201,3103,98,-89,127400,127200,69601,-1021301,143099,OK
216.294488,Noedgeonlyvol_2557,Tick,938,900,38,-38,127400,127200,8249,153151,160751,OK
216.504973,RuksakRandom_666013,Tick,1933,1874,59,0,127400,127200,-22212,-7704388,-187788,OK
216.504973,HighEntropy_149572,Tick,405,325,80,-80,127400,127200,-5782,-30218,-14218,OK
216.504973,Finitist_4274,Tick,563,473,90,-90,127400,127200,52,86748,104748,OK
216.504973,Algorizz_12321,Tick,1040,982,58,-38,127400,127200,-4466,-2566134,-10534,OK
216.504973,GentleMen_951623,Tick,276,262,14,-14,127400,127200,-2019,61319,64119,OK
216.504973,OptiverFanboys_117,Tick,188,164,24,-24,127400,127200,1564,67536,72336,OK
216.504973,Shedneryan_223251,Tick,3201,3103,98,-89,127400,127200,69601,-1021301,143099,OK
216.504973,Noedgeonlyvol_2557,Tick,938,900,38,-38,127400,127200,8249,153151,160751,OK
216.729883,RuksakRandom_666013,Tick,1933,1874,59,0,127200,127200,-22212,-7704388,-199588,OK
216.729883,HighEntropy_149572,Tick,405,325,80,-80,127200,127200,-5782,-30218,-30218,OK
216.729883,Finitist_4274,Tick,563,473,90,-90,127200,127200,52,86748,86748,OK
216.729883,Algorizz_12321,Tick,1040,983,57,-38,127200,127200,-4479,-2438921,-22121,OK
216.729883,GentleMen_951623,Tick,276,262,14,-14,127200,127200,-2019,61319,61319,OK
216.729883,OptiverFanboys_117,Tick,188,164,24,-24,127200,127200,1564,67536,67536,OK
216.729883,Shedneryan_223251,Tick,3202,3103,99,-89,127200,127200,69626,-1148526,123474,OK
216.729883,Noedgeonlyvol_2557,Tick,938,900,38,-38,127200,127200,8249,153151,153151,OK
216.956547,RuksakRandom_666013,Tick,1933,1874,59,0,127200,127200,-22212,-7704388,-199588,OK
216.956547,HighEntropy_149572,Tick,405,325,80,-80,127200,127200,-5782,-30218,-30218,OK
216.956547,Finitist_4274,Tick,563,473,90,-90,127200,127200,52,86748,86748,OK
216.956547,Algorizz_12321,Tick,1040,983,57,-38,127200,127200,-4479,-2438921,-22121,OK
216.956547,GentleMen_951623,Tick,276,262,14,-14,127200,127200,-2019,61319,61319,OK
216.956547,OptiverFanboys_117,Tick,188,164,24,-24,127200,127200,1564,67536,67536,OK
216.956547,Shedneryan_223251,Tick,3202,3103,99,-89,127200,127200,69626,-1148526,123474,OK
216.956547,Noedgeonlyvol_2557,Tick,938,900,38,-38,127200,127200,8249,153151,153151,OK
217.282372,RuksakRandom_666013,Tick,1933,1874,59,0,127200,127100,-22212,-7704388,-199588,OK
217.282372,HighEntropy_149572,Tick,405,325,80,-80,127200,127100,-5782,-30218,-22218,OK
217.282372,Finitist_4274,Tick,563,473,90,-90,127200,127100,52,86748,95748,OK
217.282372,Algorizz_12321,Tick,1040,983,57,-38,127200,127100,-4479,-2438921,-18321,OK
217.282372,GentleMen_951623,Tick,276,262,14,-14,127200,127100,-2019,61319,62719,OK
217.282372,OptiverFanboys_117,Tick,188,164,24,-24,127200,127100,1564,67536,69936,OK
217.282372,Shedneryan_223251,Tick,3202,3103,99,-89,127200,127100,69626,-1148526,132374,OK
217.282372,Noedgeonlyvol_2557,Tick,938,900,38,-38,127200,127100,8249,153151,156951,OK
217.465542,RuksakRandom_666013,Tick,1949,1874,75,-49,126600,127100,-22415,-3511585,-226035,OK
217.465542,HighEntropy_149572,Tick,405,325,80,-80,126600,127100,-5782,-30218,-50538,OK
217.465542,Finitist_4274,Tick,563,473,90,-90,126600,127100,52,86748,63888,OK
217.465542,Algorizz_12321,Tick,1040,983,57,-38,126600,127100,-4479,-2438921,-38499,OK
217.465542,GentleMen_951623,Tick,290,262,28,-28,126600,127100,-2197,64297,57185,OK
217.465542,OptiverFanboys_117,Tick,208,164,44,-44,126600,127100,1311,73789,62613,OK
217.465542,Shedneryan_223251,Tick,3202,3103,99,-89,126600,127100,69626,-1148526,97328,OK
217.465542,Noedgeonlyvol_2557,Tick,958,900,58,-39,126600,127100,7995,-2256595,143573,OK
217.79685,RuksakRandom_666013,Tick,1949,1874,75,-65,126600,127100,-22415,-1479585,-227635,OK
217.79685,HighEntropy_149572,Tick,405,325,80,-80,126600,127100,-5782,-30218,-50538,OK
217.79685,Finitist_4274,Tick,563,473,90,-90,126600,127100,52,86748,63888,OK
